3.1072 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
25.4187 	EXP 	window1: blendMode = 'avg'
25.4383 	EXP 	window1: blendMode = 'avg'
25.4390 	EXP 	window1: blendMode = 'avg'
25.4569 	EXP 	window1: blendMode = 'avg'
25.4573 	EXP 	window1: blendMode = 'avg'
25.4755 	EXP 	window1: blendMode = 'avg'
25.4757 	EXP 	window1: blendMode = 'avg'
25.4971 	EXP 	window1: blendMode = 'avg'
25.4976 	EXP 	window1: blendMode = 'avg'
25.5179 	EXP 	window1: blendMode = 'avg'
25.5188 	EXP 	window1: blendMode = 'avg'
25.5383 	EXP 	window1: blendMode = 'avg'
25.5392 	EXP 	window1: blendMode = 'avg'
25.5586 	EXP 	window1: blendMode = 'avg'
25.5593 	EXP 	window1: blendMode = 'avg'
25.5783 	EXP 	window1: blendMode = 'avg'
25.5794 	EXP 	window1: blendMode = 'avg'
25.5986 	EXP 	window1: blendMode = 'avg'
25.5994 	EXP 	window1: blendMode = 'avg'
25.6176 	EXP 	window1: blendMode = 'avg'
25.6182 	EXP 	window1: blendMode = 'avg'
25.6380 	EXP 	window1: blendMode = 'avg'
25.6391 	EXP 	window1: blendMode = 'avg'
25.6584 	EXP 	window1: blendMode = 'avg'
25.6595 	EXP 	window1: blendMode = 'avg'
25.6789 	EXP 	window1: blendMode = 'avg'
25.6796 	EXP 	window1: blendMode = 'avg'
25.6982 	EXP 	window1: blendMode = 'avg'
25.6989 	EXP 	window1: blendMode = 'avg'
25.7189 	EXP 	window1: blendMode = 'avg'
25.7197 	EXP 	window1: blendMode = 'avg'
25.7380 	EXP 	window1: blendMode = 'avg'
25.7391 	EXP 	window1: blendMode = 'avg'
25.7590 	EXP 	window1: blendMode = 'avg'
25.7597 	EXP 	window1: blendMode = 'avg'
25.7789 	EXP 	window1: blendMode = 'avg'
25.7796 	EXP 	window1: blendMode = 'avg'
25.7986 	EXP 	window1: blendMode = 'avg'
25.7993 	EXP 	window1: blendMode = 'avg'
25.8190 	EXP 	window1: blendMode = 'avg'
25.8197 	EXP 	window1: blendMode = 'avg'
25.8388 	EXP 	window1: blendMode = 'avg'
25.8396 	EXP 	window1: blendMode = 'avg'
25.8587 	EXP 	window1: blendMode = 'avg'
25.8594 	EXP 	window1: blendMode = 'avg'
25.8800 	EXP 	window1: blendMode = 'avg'
25.8809 	EXP 	window1: blendMode = 'avg'
25.8996 	EXP 	window1: blendMode = 'avg'
25.9003 	EXP 	window1: blendMode = 'avg'
25.9188 	EXP 	window1: blendMode = 'avg'
25.9198 	EXP 	window1: blendMode = 'avg'
25.9386 	EXP 	window1: blendMode = 'avg'
25.9394 	EXP 	window1: blendMode = 'avg'
25.9594 	EXP 	window1: blendMode = 'avg'
25.9601 	EXP 	window1: blendMode = 'avg'
25.9790 	EXP 	window1: blendMode = 'avg'
25.9797 	EXP 	window1: blendMode = 'avg'
25.9998 	EXP 	window1: blendMode = 'avg'
26.0006 	EXP 	window1: blendMode = 'avg'
26.0183 	EXP 	window1: blendMode = 'avg'
26.0190 	EXP 	window1: blendMode = 'avg'
26.0402 	EXP 	window1: blendMode = 'avg'
26.0409 	EXP 	window1: blendMode = 'avg'
26.0594 	EXP 	window1: blendMode = 'avg'
26.0601 	EXP 	window1: blendMode = 'avg'
26.0791 	EXP 	window1: blendMode = 'avg'
26.0798 	EXP 	window1: blendMode = 'avg'
26.1007 	EXP 	window1: blendMode = 'avg'
26.1013 	EXP 	window1: blendMode = 'avg'
26.1188 	EXP 	window1: blendMode = 'avg'
26.1195 	EXP 	window1: blendMode = 'avg'
26.1396 	EXP 	window1: blendMode = 'avg'
26.1404 	EXP 	window1: blendMode = 'avg'
26.1589 	EXP 	window1: blendMode = 'avg'
26.1596 	EXP 	window1: blendMode = 'avg'
26.1790 	EXP 	window1: blendMode = 'avg'
26.1797 	EXP 	window1: blendMode = 'avg'
26.1991 	EXP 	window1: blendMode = 'avg'
26.1998 	EXP 	window1: blendMode = 'avg'
26.2195 	EXP 	window1: blendMode = 'avg'
26.2204 	EXP 	window1: blendMode = 'avg'
26.2394 	EXP 	window1: blendMode = 'avg'
26.2405 	EXP 	window1: blendMode = 'avg'
26.2589 	EXP 	window1: blendMode = 'avg'
26.2596 	EXP 	window1: blendMode = 'avg'
26.2800 	EXP 	window1: blendMode = 'avg'
26.2811 	EXP 	window1: blendMode = 'avg'
26.2985 	EXP 	window1: blendMode = 'avg'
26.2992 	EXP 	window1: blendMode = 'avg'
26.3188 	EXP 	window1: blendMode = 'avg'
26.3195 	EXP 	window1: blendMode = 'avg'
26.3387 	EXP 	window1: blendMode = 'avg'
26.3394 	EXP 	window1: blendMode = 'avg'
26.3584 	EXP 	window1: blendMode = 'avg'
26.3595 	EXP 	window1: blendMode = 'avg'
26.3790 	EXP 	window1: blendMode = 'avg'
26.3797 	EXP 	window1: blendMode = 'avg'
26.3998 	EXP 	window1: blendMode = 'avg'
26.4005 	EXP 	window1: blendMode = 'avg'
26.4181 	EXP 	window1: blendMode = 'avg'
26.4188 	EXP 	window1: blendMode = 'avg'
26.4387 	EXP 	window1: blendMode = 'avg'
26.4394 	EXP 	window1: blendMode = 'avg'
26.4593 	EXP 	window1: blendMode = 'avg'
26.4600 	EXP 	window1: blendMode = 'avg'
26.4792 	EXP 	window1: blendMode = 'avg'
26.4801 	EXP 	window1: blendMode = 'avg'
26.4998 	EXP 	window1: blendMode = 'avg'
26.5009 	EXP 	window1: blendMode = 'avg'
26.5203 	EXP 	window1: blendMode = 'avg'
26.5211 	EXP 	window1: blendMode = 'avg'
26.5376 	EXP 	window1: blendMode = 'avg'
26.5380 	EXP 	window1: blendMode = 'avg'
26.5579 	EXP 	window1: blendMode = 'avg'
26.5584 	EXP 	window1: blendMode = 'avg'
26.5781 	EXP 	window1: blendMode = 'avg'
26.5787 	EXP 	window1: blendMode = 'avg'
26.5978 	EXP 	window1: blendMode = 'avg'
26.5983 	EXP 	window1: blendMode = 'avg'
26.6154 	EXP 	window1: blendMode = 'avg'
26.6156 	EXP 	window1: blendMode = 'avg'
26.6352 	EXP 	window1: blendMode = 'avg'
26.6354 	EXP 	window1: blendMode = 'avg'
26.6573 	EXP 	window1: blendMode = 'avg'
26.6578 	EXP 	window1: blendMode = 'avg'
26.6769 	EXP 	window1: blendMode = 'avg'
26.6773 	EXP 	window1: blendMode = 'avg'
26.6965 	EXP 	window1: blendMode = 'avg'
26.6969 	EXP 	window1: blendMode = 'avg'
26.7170 	EXP 	window1: blendMode = 'avg'
26.7175 	EXP 	window1: blendMode = 'avg'
26.7384 	EXP 	window1: blendMode = 'avg'
26.7391 	EXP 	window1: blendMode = 'avg'
26.7594 	EXP 	window1: blendMode = 'avg'
26.7601 	EXP 	window1: blendMode = 'avg'
26.7790 	EXP 	window1: blendMode = 'avg'
26.7798 	EXP 	window1: blendMode = 'avg'
26.7995 	EXP 	window1: blendMode = 'avg'
26.8002 	EXP 	window1: blendMode = 'avg'
26.8191 	EXP 	window1: blendMode = 'avg'
26.8199 	EXP 	window1: blendMode = 'avg'
26.8397 	EXP 	window1: blendMode = 'avg'
26.8405 	EXP 	window1: blendMode = 'avg'
26.8590 	EXP 	window1: blendMode = 'avg'
26.8597 	EXP 	window1: blendMode = 'avg'
26.8788 	EXP 	window1: blendMode = 'avg'
26.8795 	EXP 	window1: blendMode = 'avg'
26.8988 	EXP 	window1: blendMode = 'avg'
26.8995 	EXP 	window1: blendMode = 'avg'
26.9194 	EXP 	window1: blendMode = 'avg'
26.9205 	EXP 	window1: blendMode = 'avg'
26.9382 	EXP 	window1: blendMode = 'avg'
26.9390 	EXP 	window1: blendMode = 'avg'
26.9588 	EXP 	window1: blendMode = 'avg'
26.9595 	EXP 	window1: blendMode = 'avg'
26.9795 	EXP 	window1: blendMode = 'avg'
26.9802 	EXP 	window1: blendMode = 'avg'
26.9993 	EXP 	window1: blendMode = 'avg'
27.0001 	EXP 	window1: blendMode = 'avg'
27.0182 	EXP 	window1: blendMode = 'avg'
27.0189 	EXP 	window1: blendMode = 'avg'
27.0394 	EXP 	window1: blendMode = 'avg'
27.0402 	EXP 	window1: blendMode = 'avg'
27.0587 	EXP 	window1: blendMode = 'avg'
27.0594 	EXP 	window1: blendMode = 'avg'
27.0787 	EXP 	window1: blendMode = 'avg'
27.0794 	EXP 	window1: blendMode = 'avg'
27.1001 	EXP 	window1: blendMode = 'avg'
27.1012 	EXP 	window1: blendMode = 'avg'
27.1189 	EXP 	window1: blendMode = 'avg'
27.1196 	EXP 	window1: blendMode = 'avg'
27.1381 	EXP 	window1: blendMode = 'avg'
27.1387 	EXP 	window1: blendMode = 'avg'
27.1592 	EXP 	window1: blendMode = 'avg'
27.1603 	EXP 	window1: blendMode = 'avg'
27.1789 	EXP 	window1: blendMode = 'avg'
27.1796 	EXP 	window1: blendMode = 'avg'
27.1983 	EXP 	window1: blendMode = 'avg'
27.1990 	EXP 	window1: blendMode = 'avg'
27.2188 	EXP 	window1: blendMode = 'avg'
27.2195 	EXP 	window1: blendMode = 'avg'
27.2393 	EXP 	window1: blendMode = 'avg'
27.2400 	EXP 	window1: blendMode = 'avg'
27.2595 	EXP 	window1: blendMode = 'avg'
27.2605 	EXP 	window1: blendMode = 'avg'
27.2799 	EXP 	window1: blendMode = 'avg'
27.2806 	EXP 	window1: blendMode = 'avg'
27.2998 	EXP 	window1: blendMode = 'avg'
27.3005 	EXP 	window1: blendMode = 'avg'
27.3168 	EXP 	window1: blendMode = 'avg'
27.3172 	EXP 	window1: blendMode = 'avg'
27.3379 	EXP 	window1: blendMode = 'avg'
27.3387 	EXP 	window1: blendMode = 'avg'
27.3577 	EXP 	window1: blendMode = 'avg'
27.3586 	EXP 	window1: blendMode = 'avg'
27.3762 	EXP 	window1: blendMode = 'avg'
27.3766 	EXP 	window1: blendMode = 'avg'
27.3954 	EXP 	window1: blendMode = 'avg'
27.3957 	EXP 	window1: blendMode = 'avg'
27.4152 	EXP 	window1: blendMode = 'avg'
27.4155 	EXP 	window1: blendMode = 'avg'
27.4355 	EXP 	window1: blendMode = 'avg'
27.4358 	EXP 	window1: blendMode = 'avg'
27.4598 	EXP 	window1: blendMode = 'avg'
27.4605 	EXP 	window1: blendMode = 'avg'
27.4780 	EXP 	window1: blendMode = 'avg'
27.4787 	EXP 	window1: blendMode = 'avg'
27.4980 	EXP 	window1: blendMode = 'avg'
27.4990 	EXP 	window1: blendMode = 'avg'
27.5179 	EXP 	window1: blendMode = 'avg'
27.5188 	EXP 	window1: blendMode = 'avg'
27.5394 	EXP 	window1: blendMode = 'avg'
27.5401 	EXP 	window1: blendMode = 'avg'
27.5576 	EXP 	window1: blendMode = 'avg'
27.5584 	EXP 	window1: blendMode = 'avg'
27.5787 	EXP 	window1: blendMode = 'avg'
27.5798 	EXP 	window1: blendMode = 'avg'
27.5992 	EXP 	window1: blendMode = 'avg'
27.5999 	EXP 	window1: blendMode = 'avg'
27.6192 	EXP 	window1: blendMode = 'avg'
27.6202 	EXP 	window1: blendMode = 'avg'
27.6386 	EXP 	window1: blendMode = 'avg'
27.6396 	EXP 	window1: blendMode = 'avg'
27.6600 	EXP 	window1: blendMode = 'avg'
27.6610 	EXP 	window1: blendMode = 'avg'
27.6791 	EXP 	window1: blendMode = 'avg'
27.6798 	EXP 	window1: blendMode = 'avg'
27.6972 	EXP 	window1: blendMode = 'avg'
27.6977 	EXP 	window1: blendMode = 'avg'
27.7166 	EXP 	window1: blendMode = 'avg'
27.7173 	EXP 	window1: blendMode = 'avg'
27.7374 	DATA 	Keypress: escape
