3.2153 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
26.1662 	EXP 	window1: blendMode = 'avg'
26.1669 	EXP 	window1: blendMode = 'avg'
26.1879 	EXP 	window1: blendMode = 'avg'
26.1886 	EXP 	window1: blendMode = 'avg'
26.2073 	EXP 	window1: blendMode = 'avg'
26.2081 	EXP 	window1: blendMode = 'avg'
26.2278 	EXP 	window1: blendMode = 'avg'
26.2284 	EXP 	window1: blendMode = 'avg'
26.2480 	EXP 	window1: blendMode = 'avg'
26.2491 	EXP 	window1: blendMode = 'avg'
26.2680 	EXP 	window1: blendMode = 'avg'
26.2686 	EXP 	window1: blendMode = 'avg'
26.2876 	EXP 	window1: blendMode = 'avg'
26.2883 	EXP 	window1: blendMode = 'avg'
26.3072 	EXP 	window1: blendMode = 'avg'
26.3079 	EXP 	window1: blendMode = 'avg'
26.3271 	EXP 	window1: blendMode = 'avg'
26.3278 	EXP 	window1: blendMode = 'avg'
26.3477 	EXP 	window1: blendMode = 'avg'
26.3484 	EXP 	window1: blendMode = 'avg'
26.3677 	EXP 	window1: blendMode = 'avg'
26.3684 	EXP 	window1: blendMode = 'avg'
26.3874 	EXP 	window1: blendMode = 'avg'
26.3881 	EXP 	window1: blendMode = 'avg'
26.4092 	EXP 	window1: blendMode = 'avg'
26.4099 	EXP 	window1: blendMode = 'avg'
26.4275 	EXP 	window1: blendMode = 'avg'
26.4282 	EXP 	window1: blendMode = 'avg'
26.4476 	EXP 	window1: blendMode = 'avg'
26.4483 	EXP 	window1: blendMode = 'avg'
26.4676 	EXP 	window1: blendMode = 'avg'
26.4683 	EXP 	window1: blendMode = 'avg'
26.4880 	EXP 	window1: blendMode = 'avg'
26.4887 	EXP 	window1: blendMode = 'avg'
26.5073 	EXP 	window1: blendMode = 'avg'
26.5079 	EXP 	window1: blendMode = 'avg'
26.5272 	EXP 	window1: blendMode = 'avg'
26.5279 	EXP 	window1: blendMode = 'avg'
26.5475 	EXP 	window1: blendMode = 'avg'
26.5482 	EXP 	window1: blendMode = 'avg'
26.5683 	EXP 	window1: blendMode = 'avg'
26.5689 	EXP 	window1: blendMode = 'avg'
26.5875 	EXP 	window1: blendMode = 'avg'
26.5882 	EXP 	window1: blendMode = 'avg'
26.6072 	EXP 	window1: blendMode = 'avg'
26.6078 	EXP 	window1: blendMode = 'avg'
26.6281 	EXP 	window1: blendMode = 'avg'
26.6288 	EXP 	window1: blendMode = 'avg'
26.6476 	EXP 	window1: blendMode = 'avg'
26.6484 	EXP 	window1: blendMode = 'avg'
26.6674 	EXP 	window1: blendMode = 'avg'
26.6681 	EXP 	window1: blendMode = 'avg'
26.6878 	EXP 	window1: blendMode = 'avg'
26.6885 	EXP 	window1: blendMode = 'avg'
26.7073 	EXP 	window1: blendMode = 'avg'
26.7080 	EXP 	window1: blendMode = 'avg'
26.7271 	EXP 	window1: blendMode = 'avg'
26.7278 	EXP 	window1: blendMode = 'avg'
26.7480 	EXP 	window1: blendMode = 'avg'
26.7487 	EXP 	window1: blendMode = 'avg'
26.7675 	EXP 	window1: blendMode = 'avg'
26.7681 	EXP 	window1: blendMode = 'avg'
26.7881 	EXP 	window1: blendMode = 'avg'
26.7888 	EXP 	window1: blendMode = 'avg'
26.8073 	EXP 	window1: blendMode = 'avg'
26.8080 	EXP 	window1: blendMode = 'avg'
26.8275 	EXP 	window1: blendMode = 'avg'
26.8281 	EXP 	window1: blendMode = 'avg'
26.8473 	EXP 	window1: blendMode = 'avg'
26.8480 	EXP 	window1: blendMode = 'avg'
26.8670 	DATA 	Keypress: comma
26.8683 	EXP 	window1: blendMode = 'avg'
26.8689 	EXP 	window1: blendMode = 'avg'
26.8886 	EXP 	window1: blendMode = 'avg'
26.8893 	EXP 	window1: blendMode = 'avg'
26.9077 	EXP 	window1: blendMode = 'avg'
26.9084 	EXP 	window1: blendMode = 'avg'
26.9280 	EXP 	window1: blendMode = 'avg'
26.9287 	EXP 	window1: blendMode = 'avg'
26.9477 	EXP 	window1: blendMode = 'avg'
26.9483 	EXP 	window1: blendMode = 'avg'
26.9706 	EXP 	window1: blendMode = 'avg'
26.9713 	EXP 	window1: blendMode = 'avg'
26.9873 	EXP 	window1: blendMode = 'avg'
26.9880 	EXP 	window1: blendMode = 'avg'
27.0080 	EXP 	window1: blendMode = 'avg'
27.0087 	EXP 	window1: blendMode = 'avg'
27.0277 	EXP 	window1: blendMode = 'avg'
27.0284 	EXP 	window1: blendMode = 'avg'
27.0473 	EXP 	window1: blendMode = 'avg'
27.0480 	EXP 	window1: blendMode = 'avg'
27.0682 	EXP 	window1: blendMode = 'avg'
27.0689 	EXP 	window1: blendMode = 'avg'
27.0886 	EXP 	window1: blendMode = 'avg'
27.0893 	EXP 	window1: blendMode = 'avg'
27.1079 	EXP 	window1: blendMode = 'avg'
27.1089 	EXP 	window1: blendMode = 'avg'
27.1281 	EXP 	window1: blendMode = 'avg'
27.1292 	EXP 	window1: blendMode = 'avg'
27.1487 	EXP 	window1: blendMode = 'avg'
27.1496 	EXP 	window1: blendMode = 'avg'
27.1661 	EXP 	window1: blendMode = 'avg'
27.1666 	EXP 	window1: blendMode = 'avg'
27.1860 	EXP 	window1: blendMode = 'avg'
27.1864 	EXP 	window1: blendMode = 'avg'
27.2064 	EXP 	window1: blendMode = 'avg'
27.2068 	EXP 	window1: blendMode = 'avg'
27.2253 	EXP 	window1: blendMode = 'avg'
27.2255 	EXP 	window1: blendMode = 'avg'
27.2446 	EXP 	window1: blendMode = 'avg'
27.2449 	EXP 	window1: blendMode = 'avg'
27.2646 	EXP 	window1: blendMode = 'avg'
27.2649 	EXP 	window1: blendMode = 'avg'
27.2871 	EXP 	window1: blendMode = 'avg'
27.2877 	EXP 	window1: blendMode = 'avg'
27.3068 	EXP 	window1: blendMode = 'avg'
27.3075 	EXP 	window1: blendMode = 'avg'
27.3275 	EXP 	window1: blendMode = 'avg'
27.3282 	EXP 	window1: blendMode = 'avg'
27.3473 	EXP 	window1: blendMode = 'avg'
27.3480 	EXP 	window1: blendMode = 'avg'
27.3682 	EXP 	window1: blendMode = 'avg'
27.3688 	EXP 	window1: blendMode = 'avg'
27.3878 	EXP 	window1: blendMode = 'avg'
27.3885 	EXP 	window1: blendMode = 'avg'
27.4092 	EXP 	window1: blendMode = 'avg'
27.4102 	EXP 	window1: blendMode = 'avg'
27.4272 	EXP 	window1: blendMode = 'avg'
27.4279 	EXP 	window1: blendMode = 'avg'
27.4477 	EXP 	window1: blendMode = 'avg'
27.4484 	EXP 	window1: blendMode = 'avg'
27.4675 	EXP 	window1: blendMode = 'avg'
27.4683 	EXP 	window1: blendMode = 'avg'
27.4876 	EXP 	window1: blendMode = 'avg'
27.4883 	EXP 	window1: blendMode = 'avg'
27.5070 	EXP 	window1: blendMode = 'avg'
27.5076 	EXP 	window1: blendMode = 'avg'
27.5271 	EXP 	window1: blendMode = 'avg'
27.5277 	EXP 	window1: blendMode = 'avg'
27.5472 	EXP 	window1: blendMode = 'avg'
27.5479 	EXP 	window1: blendMode = 'avg'
27.5674 	EXP 	window1: blendMode = 'avg'
27.5681 	EXP 	window1: blendMode = 'avg'
27.5876 	EXP 	window1: blendMode = 'avg'
27.5884 	EXP 	window1: blendMode = 'avg'
27.6071 	EXP 	window1: blendMode = 'avg'
27.6078 	EXP 	window1: blendMode = 'avg'
27.6293 	EXP 	window1: blendMode = 'avg'
27.6300 	EXP 	window1: blendMode = 'avg'
27.6473 	EXP 	window1: blendMode = 'avg'
27.6480 	EXP 	window1: blendMode = 'avg'
27.6675 	EXP 	window1: blendMode = 'avg'
27.6681 	EXP 	window1: blendMode = 'avg'
27.6873 	EXP 	window1: blendMode = 'avg'
27.6879 	EXP 	window1: blendMode = 'avg'
27.7072 	EXP 	window1: blendMode = 'avg'
27.7078 	EXP 	window1: blendMode = 'avg'
27.7271 	EXP 	window1: blendMode = 'avg'
27.7278 	EXP 	window1: blendMode = 'avg'
27.7481 	DATA 	Keypress: m
27.7734 	EXP 	New trial (rep=2, index=0): None
27.7763 	EXP 	window1: blendMode = 'avg'
27.7769 	EXP 	window1: blendMode = 'avg'
27.7776 	EXP 	window1: blendMode = 'avg'
27.7871 	EXP 	Orientation_Cue: autoDraw = False
27.7871 	EXP 	Ready_Cue: autoDraw = False
27.7871 	EXP 	Zoid_Left: autoDraw = False
27.7871 	EXP 	Zoid_Right: autoDraw = False
27.7871 	EXP 	Zoid_Left: vertices = ((0, -0.5), (1, -0.5), (1, -1.5), (-1, -1.5), (-1, 1.5), (0, 1.5))
27.7871 	EXP 	Zoid_Left: ori = 0
27.7871 	EXP 	Zoid_Right: vertices = ((-0.5, 0), (-1.5, 0), (-1.5, 1), (0.5, 1), (0.5, 0), (1.5, 0), (1.5, -1), (-0.5, -1))
27.7871 	EXP 	Zoid_Right: ori = 0
27.7871 	EXP 	Orientation_Cue: autoDraw = True
27.7883 	EXP 	window1: blendMode = 'avg'
27.7890 	EXP 	window1: blendMode = 'avg'
27.7896 	EXP 	window1: blendMode = 'avg'
27.8068 	EXP 	window1: blendMode = 'avg'
27.8075 	EXP 	window1: blendMode = 'avg'
27.8081 	EXP 	window1: blendMode = 'avg'
27.8268 	EXP 	window1: blendMode = 'avg'
27.8275 	EXP 	window1: blendMode = 'avg'
27.8281 	EXP 	window1: blendMode = 'avg'
27.8474 	EXP 	window1: blendMode = 'avg'
27.8481 	EXP 	window1: blendMode = 'avg'
27.8487 	EXP 	window1: blendMode = 'avg'
27.8675 	EXP 	window1: blendMode = 'avg'
27.8682 	EXP 	window1: blendMode = 'avg'
27.8688 	EXP 	window1: blendMode = 'avg'
27.8872 	EXP 	window1: blendMode = 'avg'
27.8879 	EXP 	window1: blendMode = 'avg'
27.8885 	EXP 	window1: blendMode = 'avg'
27.9075 	EXP 	window1: blendMode = 'avg'
27.9082 	EXP 	window1: blendMode = 'avg'
27.9088 	EXP 	window1: blendMode = 'avg'
27.9272 	EXP 	window1: blendMode = 'avg'
27.9280 	EXP 	window1: blendMode = 'avg'
27.9288 	EXP 	window1: blendMode = 'avg'
27.9468 	EXP 	window1: blendMode = 'avg'
27.9475 	EXP 	window1: blendMode = 'avg'
27.9481 	EXP 	window1: blendMode = 'avg'
27.9672 	EXP 	window1: blendMode = 'avg'
27.9678 	EXP 	window1: blendMode = 'avg'
27.9685 	EXP 	window1: blendMode = 'avg'
27.9870 	EXP 	window1: blendMode = 'avg'
27.9877 	EXP 	window1: blendMode = 'avg'
27.9883 	EXP 	window1: blendMode = 'avg'
28.0070 	EXP 	window1: blendMode = 'avg'
28.0077 	EXP 	window1: blendMode = 'avg'
28.0083 	EXP 	window1: blendMode = 'avg'
28.0268 	EXP 	window1: blendMode = 'avg'
28.0274 	EXP 	window1: blendMode = 'avg'
28.0281 	EXP 	window1: blendMode = 'avg'
28.0470 	EXP 	window1: blendMode = 'avg'
28.0477 	EXP 	window1: blendMode = 'avg'
28.0483 	EXP 	window1: blendMode = 'avg'
28.0675 	EXP 	window1: blendMode = 'avg'
28.0682 	EXP 	window1: blendMode = 'avg'
28.0688 	EXP 	window1: blendMode = 'avg'
28.0871 	EXP 	window1: blendMode = 'avg'
28.0879 	EXP 	window1: blendMode = 'avg'
28.0885 	EXP 	window1: blendMode = 'avg'
28.1070 	EXP 	window1: blendMode = 'avg'
28.1077 	EXP 	window1: blendMode = 'avg'
28.1083 	EXP 	window1: blendMode = 'avg'
28.1275 	EXP 	window1: blendMode = 'avg'
28.1282 	EXP 	window1: blendMode = 'avg'
28.1288 	EXP 	window1: blendMode = 'avg'
28.1486 	EXP 	window1: blendMode = 'avg'
28.1495 	EXP 	window1: blendMode = 'avg'
28.1504 	EXP 	window1: blendMode = 'avg'
28.1688 	EXP 	window1: blendMode = 'avg'
28.1695 	EXP 	window1: blendMode = 'avg'
28.1702 	EXP 	window1: blendMode = 'avg'
28.1877 	EXP 	window1: blendMode = 'avg'
28.1884 	EXP 	window1: blendMode = 'avg'
28.1892 	EXP 	window1: blendMode = 'avg'
28.2079 	EXP 	window1: blendMode = 'avg'
28.2086 	EXP 	window1: blendMode = 'avg'
28.2092 	EXP 	window1: blendMode = 'avg'
28.2286 	EXP 	window1: blendMode = 'avg'
28.2296 	EXP 	window1: blendMode = 'avg'
28.2306 	EXP 	window1: blendMode = 'avg'
28.2476 	EXP 	window1: blendMode = 'avg'
28.2486 	EXP 	window1: blendMode = 'avg'
28.2496 	EXP 	window1: blendMode = 'avg'
28.2684 	EXP 	window1: blendMode = 'avg'
28.2691 	EXP 	window1: blendMode = 'avg'
28.2696 	EXP 	window1: blendMode = 'avg'
28.2866 	EXP 	window1: blendMode = 'avg'
28.2870 	EXP 	window1: blendMode = 'avg'
28.2874 	EXP 	window1: blendMode = 'avg'
28.3067 	EXP 	window1: blendMode = 'avg'
28.3071 	EXP 	window1: blendMode = 'avg'
28.3078 	EXP 	window1: blendMode = 'avg'
28.3263 	EXP 	window1: blendMode = 'avg'
28.3268 	EXP 	window1: blendMode = 'avg'
28.3273 	EXP 	window1: blendMode = 'avg'
28.3451 	EXP 	window1: blendMode = 'avg'
28.3455 	EXP 	window1: blendMode = 'avg'
28.3461 	EXP 	window1: blendMode = 'avg'
28.3653 	EXP 	window1: blendMode = 'avg'
28.3657 	EXP 	window1: blendMode = 'avg'
28.3661 	EXP 	window1: blendMode = 'avg'
28.3857 	EXP 	window1: blendMode = 'avg'
28.3864 	EXP 	window1: blendMode = 'avg'
28.3873 	EXP 	window1: blendMode = 'avg'
28.4086 	EXP 	window1: blendMode = 'avg'
28.4093 	EXP 	window1: blendMode = 'avg'
28.4100 	EXP 	window1: blendMode = 'avg'
28.4269 	EXP 	window1: blendMode = 'avg'
28.4275 	EXP 	window1: blendMode = 'avg'
28.4282 	EXP 	window1: blendMode = 'avg'
28.4472 	EXP 	window1: blendMode = 'avg'
28.4483 	EXP 	window1: blendMode = 'avg'
28.4490 	EXP 	window1: blendMode = 'avg'
28.4672 	EXP 	window1: blendMode = 'avg'
28.4678 	EXP 	window1: blendMode = 'avg'
28.4684 	EXP 	window1: blendMode = 'avg'
28.4870 	EXP 	window1: blendMode = 'avg'
28.4876 	EXP 	window1: blendMode = 'avg'
28.4883 	EXP 	window1: blendMode = 'avg'
28.5070 	EXP 	window1: blendMode = 'avg'
28.5077 	EXP 	window1: blendMode = 'avg'
28.5083 	EXP 	window1: blendMode = 'avg'
28.5269 	EXP 	window1: blendMode = 'avg'
28.5276 	EXP 	window1: blendMode = 'avg'
28.5282 	EXP 	window1: blendMode = 'avg'
28.5474 	EXP 	window1: blendMode = 'avg'
28.5481 	EXP 	window1: blendMode = 'avg'
28.5487 	EXP 	window1: blendMode = 'avg'
28.5685 	EXP 	window1: blendMode = 'avg'
28.5694 	EXP 	window1: blendMode = 'avg'
28.5701 	EXP 	window1: blendMode = 'avg'
28.5873 	EXP 	window1: blendMode = 'avg'
28.5880 	EXP 	window1: blendMode = 'avg'
28.5886 	EXP 	window1: blendMode = 'avg'
28.6076 	EXP 	window1: blendMode = 'avg'
28.6083 	EXP 	window1: blendMode = 'avg'
28.6090 	EXP 	window1: blendMode = 'avg'
28.6269 	EXP 	window1: blendMode = 'avg'
28.6275 	EXP 	window1: blendMode = 'avg'
28.6282 	EXP 	window1: blendMode = 'avg'
28.6475 	EXP 	window1: blendMode = 'avg'
28.6482 	EXP 	window1: blendMode = 'avg'
28.6488 	EXP 	window1: blendMode = 'avg'
28.6672 	EXP 	window1: blendMode = 'avg'
28.6679 	EXP 	window1: blendMode = 'avg'
28.6685 	EXP 	window1: blendMode = 'avg'
28.6871 	EXP 	window1: blendMode = 'avg'
28.6878 	EXP 	window1: blendMode = 'avg'
28.6884 	EXP 	window1: blendMode = 'avg'
28.7066 	EXP 	window1: blendMode = 'avg'
28.7073 	EXP 	window1: blendMode = 'avg'
28.7079 	EXP 	window1: blendMode = 'avg'
28.7266 	EXP 	window1: blendMode = 'avg'
28.7273 	EXP 	window1: blendMode = 'avg'
28.7279 	EXP 	window1: blendMode = 'avg'
28.7478 	EXP 	window1: blendMode = 'avg'
28.7487 	EXP 	window1: blendMode = 'avg'
28.7497 	EXP 	window1: blendMode = 'avg'
28.7670 	EXP 	window1: blendMode = 'avg'
28.7676 	EXP 	window1: blendMode = 'avg'
28.7683 	EXP 	window1: blendMode = 'avg'
28.7872 	EXP 	window1: blendMode = 'avg'
28.7879 	EXP 	window1: blendMode = 'avg'
28.7885 	EXP 	window1: blendMode = 'avg'
28.8073 	EXP 	window1: blendMode = 'avg'
28.8080 	EXP 	window1: blendMode = 'avg'
28.8086 	EXP 	window1: blendMode = 'avg'
28.8268 	EXP 	window1: blendMode = 'avg'
28.8274 	EXP 	window1: blendMode = 'avg'
28.8281 	EXP 	window1: blendMode = 'avg'
28.8479 	EXP 	window1: blendMode = 'avg'
28.8487 	EXP 	window1: blendMode = 'avg'
28.8493 	EXP 	window1: blendMode = 'avg'
28.8669 	EXP 	window1: blendMode = 'avg'
28.8676 	EXP 	window1: blendMode = 'avg'
28.8682 	EXP 	window1: blendMode = 'avg'
28.8868 	EXP 	window1: blendMode = 'avg'
28.8875 	EXP 	window1: blendMode = 'avg'
28.8884 	EXP 	window1: blendMode = 'avg'
28.9067 	EXP 	window1: blendMode = 'avg'
28.9074 	EXP 	window1: blendMode = 'avg'
28.9080 	EXP 	window1: blendMode = 'avg'
28.9268 	EXP 	window1: blendMode = 'avg'
28.9275 	EXP 	window1: blendMode = 'avg'
28.9286 	EXP 	window1: blendMode = 'avg'
28.9470 	EXP 	window1: blendMode = 'avg'
28.9481 	EXP 	window1: blendMode = 'avg'
28.9488 	EXP 	window1: blendMode = 'avg'
28.9671 	EXP 	window1: blendMode = 'avg'
28.9681 	EXP 	window1: blendMode = 'avg'
28.9687 	EXP 	window1: blendMode = 'avg'
28.9868 	EXP 	window1: blendMode = 'avg'
28.9874 	EXP 	window1: blendMode = 'avg'
28.9881 	EXP 	window1: blendMode = 'avg'
29.0069 	EXP 	window1: blendMode = 'avg'
29.0075 	EXP 	window1: blendMode = 'avg'
29.0082 	EXP 	window1: blendMode = 'avg'
29.0273 	EXP 	window1: blendMode = 'avg'
29.0279 	EXP 	window1: blendMode = 'avg'
29.0286 	EXP 	window1: blendMode = 'avg'
29.0471 	EXP 	window1: blendMode = 'avg'
29.0478 	EXP 	window1: blendMode = 'avg'
29.0484 	EXP 	window1: blendMode = 'avg'
29.0672 	EXP 	window1: blendMode = 'avg'
29.0679 	EXP 	window1: blendMode = 'avg'
29.0685 	EXP 	window1: blendMode = 'avg'
29.0872 	EXP 	window1: blendMode = 'avg'
29.0879 	EXP 	window1: blendMode = 'avg'
29.0885 	EXP 	window1: blendMode = 'avg'
29.1069 	EXP 	window1: blendMode = 'avg'
29.1076 	EXP 	window1: blendMode = 'avg'
29.1082 	EXP 	window1: blendMode = 'avg'
29.1270 	EXP 	window1: blendMode = 'avg'
29.1277 	EXP 	window1: blendMode = 'avg'
29.1283 	EXP 	window1: blendMode = 'avg'
29.1467 	EXP 	window1: blendMode = 'avg'
29.1474 	EXP 	window1: blendMode = 'avg'
29.1480 	EXP 	window1: blendMode = 'avg'
29.1664 	EXP 	window1: blendMode = 'avg'
29.1671 	EXP 	window1: blendMode = 'avg'
29.1678 	EXP 	window1: blendMode = 'avg'
29.1877 	EXP 	window1: blendMode = 'avg'
29.1884 	EXP 	window1: blendMode = 'avg'
29.1890 	EXP 	window1: blendMode = 'avg'
29.2079 	EXP 	window1: blendMode = 'avg'
29.2086 	EXP 	window1: blendMode = 'avg'
29.2093 	EXP 	window1: blendMode = 'avg'
29.2275 	EXP 	window1: blendMode = 'avg'
29.2282 	EXP 	window1: blendMode = 'avg'
29.2289 	EXP 	window1: blendMode = 'avg'
29.2482 	EXP 	window1: blendMode = 'avg'
29.2491 	EXP 	window1: blendMode = 'avg'
29.2497 	EXP 	window1: blendMode = 'avg'
29.2681 	EXP 	window1: blendMode = 'avg'
29.2687 	EXP 	window1: blendMode = 'avg'
29.2694 	EXP 	window1: blendMode = 'avg'
29.2870 	EXP 	window1: blendMode = 'avg'
29.2877 	EXP 	window1: blendMode = 'avg'
29.2883 	EXP 	window1: blendMode = 'avg'
29.3067 	EXP 	window1: blendMode = 'avg'
29.3073 	EXP 	window1: blendMode = 'avg'
29.3081 	EXP 	window1: blendMode = 'avg'
29.3267 	EXP 	window1: blendMode = 'avg'
29.3274 	EXP 	window1: blendMode = 'avg'
29.3281 	EXP 	window1: blendMode = 'avg'
29.3482 	EXP 	window1: blendMode = 'avg'
29.3491 	EXP 	window1: blendMode = 'avg'
29.3500 	EXP 	window1: blendMode = 'avg'
29.3672 	EXP 	window1: blendMode = 'avg'
29.3680 	EXP 	window1: blendMode = 'avg'
29.3686 	EXP 	window1: blendMode = 'avg'
29.3869 	EXP 	window1: blendMode = 'avg'
29.3876 	EXP 	window1: blendMode = 'avg'
29.3882 	EXP 	window1: blendMode = 'avg'
29.4090 	EXP 	window1: blendMode = 'avg'
29.4101 	EXP 	window1: blendMode = 'avg'
29.4112 	EXP 	window1: blendMode = 'avg'
29.4296 	EXP 	window1: blendMode = 'avg'
29.4308 	EXP 	window1: blendMode = 'avg'
29.4318 	EXP 	window1: blendMode = 'avg'
29.4448 	EXP 	window1: blendMode = 'avg'
29.4452 	EXP 	window1: blendMode = 'avg'
29.4456 	EXP 	window1: blendMode = 'avg'
29.4658 	EXP 	window1: blendMode = 'avg'
29.4662 	EXP 	window1: blendMode = 'avg'
29.4666 	EXP 	window1: blendMode = 'avg'
29.4850 	EXP 	window1: blendMode = 'avg'
29.4856 	EXP 	window1: blendMode = 'avg'
29.4860 	EXP 	window1: blendMode = 'avg'
29.5069 	EXP 	window1: blendMode = 'avg'
29.5076 	EXP 	window1: blendMode = 'avg'
29.5082 	EXP 	window1: blendMode = 'avg'
29.5271 	EXP 	window1: blendMode = 'avg'
29.5280 	EXP 	window1: blendMode = 'avg'
29.5286 	EXP 	window1: blendMode = 'avg'
29.5468 	EXP 	window1: blendMode = 'avg'
29.5475 	EXP 	window1: blendMode = 'avg'
29.5481 	EXP 	window1: blendMode = 'avg'
29.5670 	EXP 	window1: blendMode = 'avg'
29.5676 	EXP 	window1: blendMode = 'avg'
29.5683 	EXP 	window1: blendMode = 'avg'
29.5867 	EXP 	window1: blendMode = 'avg'
29.5874 	EXP 	window1: blendMode = 'avg'
29.5880 	EXP 	window1: blendMode = 'avg'
29.6068 	EXP 	window1: blendMode = 'avg'
29.6075 	EXP 	window1: blendMode = 'avg'
29.6081 	EXP 	window1: blendMode = 'avg'
29.6263 	EXP 	window1: blendMode = 'avg'
29.6270 	EXP 	window1: blendMode = 'avg'
29.6276 	EXP 	window1: blendMode = 'avg'
29.6466 	EXP 	window1: blendMode = 'avg'
29.6473 	EXP 	window1: blendMode = 'avg'
29.6479 	EXP 	window1: blendMode = 'avg'
29.6666 	EXP 	window1: blendMode = 'avg'
29.6673 	EXP 	window1: blendMode = 'avg'
29.6680 	EXP 	window1: blendMode = 'avg'
29.6866 	EXP 	window1: blendMode = 'avg'
29.6873 	EXP 	window1: blendMode = 'avg'
29.6879 	EXP 	window1: blendMode = 'avg'
29.7066 	EXP 	window1: blendMode = 'avg'
29.7073 	EXP 	window1: blendMode = 'avg'
29.7080 	EXP 	window1: blendMode = 'avg'
29.7263 	EXP 	window1: blendMode = 'avg'
29.7270 	EXP 	window1: blendMode = 'avg'
29.7276 	EXP 	window1: blendMode = 'avg'
29.7469 	EXP 	window1: blendMode = 'avg'
29.7476 	EXP 	window1: blendMode = 'avg'
29.7483 	EXP 	window1: blendMode = 'avg'
29.7668 	EXP 	window1: blendMode = 'avg'
29.7674 	EXP 	window1: blendMode = 'avg'
29.7855 	EXP 	Orientation_Cue: autoDraw = False
29.7868 	EXP 	window1: blendMode = 'avg'
29.7875 	EXP 	window1: blendMode = 'avg'
29.7881 	EXP 	window1: blendMode = 'avg'
29.8053 	EXP 	Ready_Cue: autoDraw = True
29.8064 	EXP 	window1: blendMode = 'avg'
29.8071 	EXP 	window1: blendMode = 'avg'
29.8078 	EXP 	window1: blendMode = 'avg'
29.8270 	EXP 	window1: blendMode = 'avg'
29.8277 	EXP 	window1: blendMode = 'avg'
29.8283 	EXP 	window1: blendMode = 'avg'
29.8467 	EXP 	window1: blendMode = 'avg'
29.8473 	EXP 	window1: blendMode = 'avg'
29.8480 	EXP 	window1: blendMode = 'avg'
29.8667 	EXP 	window1: blendMode = 'avg'
29.8674 	EXP 	window1: blendMode = 'avg'
29.8680 	EXP 	window1: blendMode = 'avg'
29.8865 	EXP 	window1: blendMode = 'avg'
29.8872 	EXP 	window1: blendMode = 'avg'
29.8878 	EXP 	window1: blendMode = 'avg'
29.9067 	EXP 	window1: blendMode = 'avg'
29.9074 	EXP 	window1: blendMode = 'avg'
29.9080 	EXP 	window1: blendMode = 'avg'
29.9269 	EXP 	window1: blendMode = 'avg'
29.9275 	EXP 	window1: blendMode = 'avg'
29.9282 	EXP 	window1: blendMode = 'avg'
29.9466 	EXP 	window1: blendMode = 'avg'
29.9473 	EXP 	window1: blendMode = 'avg'
29.9480 	EXP 	window1: blendMode = 'avg'
29.9666 	EXP 	window1: blendMode = 'avg'
29.9673 	EXP 	window1: blendMode = 'avg'
29.9680 	EXP 	window1: blendMode = 'avg'
29.9872 	EXP 	window1: blendMode = 'avg'
29.9879 	EXP 	window1: blendMode = 'avg'
29.9885 	EXP 	window1: blendMode = 'avg'
30.0069 	EXP 	window1: blendMode = 'avg'
30.0076 	EXP 	window1: blendMode = 'avg'
30.0082 	EXP 	window1: blendMode = 'avg'
30.0263 	EXP 	window1: blendMode = 'avg'
30.0269 	EXP 	window1: blendMode = 'avg'
30.0276 	EXP 	window1: blendMode = 'avg'
30.0465 	EXP 	window1: blendMode = 'avg'
30.0472 	EXP 	window1: blendMode = 'avg'
30.0479 	EXP 	window1: blendMode = 'avg'
30.0669 	EXP 	window1: blendMode = 'avg'
30.0676 	EXP 	window1: blendMode = 'avg'
30.0682 	EXP 	window1: blendMode = 'avg'
30.0867 	EXP 	window1: blendMode = 'avg'
30.0874 	EXP 	window1: blendMode = 'avg'
30.0880 	EXP 	window1: blendMode = 'avg'
30.1062 	EXP 	window1: blendMode = 'avg'
30.1069 	EXP 	window1: blendMode = 'avg'
30.1075 	EXP 	window1: blendMode = 'avg'
30.1267 	EXP 	window1: blendMode = 'avg'
30.1274 	EXP 	window1: blendMode = 'avg'
30.1280 	EXP 	window1: blendMode = 'avg'
30.1467 	EXP 	window1: blendMode = 'avg'
30.1474 	EXP 	window1: blendMode = 'avg'
30.1480 	EXP 	window1: blendMode = 'avg'
30.1663 	EXP 	window1: blendMode = 'avg'
30.1670 	EXP 	window1: blendMode = 'avg'
30.1677 	EXP 	window1: blendMode = 'avg'
30.1869 	EXP 	window1: blendMode = 'avg'
30.1876 	EXP 	window1: blendMode = 'avg'
30.1882 	EXP 	window1: blendMode = 'avg'
30.2067 	EXP 	window1: blendMode = 'avg'
30.2074 	EXP 	window1: blendMode = 'avg'
30.2080 	EXP 	window1: blendMode = 'avg'
30.2267 	EXP 	window1: blendMode = 'avg'
30.2274 	EXP 	window1: blendMode = 'avg'
30.2281 	EXP 	window1: blendMode = 'avg'
30.2467 	EXP 	window1: blendMode = 'avg'
30.2478 	EXP 	window1: blendMode = 'avg'
30.2489 	EXP 	window1: blendMode = 'avg'
30.2669 	EXP 	window1: blendMode = 'avg'
30.2679 	EXP 	window1: blendMode = 'avg'
30.2859 	EXP 	Ready_Cue: autoDraw = False
30.2875 	EXP 	window1: blendMode = 'avg'
30.2882 	EXP 	window1: blendMode = 'avg'
30.3060 	EXP 	Zoid_Left: autoDraw = True
30.3060 	EXP 	Zoid_Right: autoDraw = True
