13.3311 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
48.7241 	EXP 	window1: blendMode = 'avg'
48.7248 	EXP 	window1: blendMode = 'avg'
48.7440 	EXP 	window1: blendMode = 'avg'
48.7447 	EXP 	window1: blendMode = 'avg'
48.7454 	EXP 	window1: blendMode = 'avg'
48.7638 	EXP 	window1: blendMode = 'avg'
48.7646 	EXP 	window1: blendMode = 'avg'
48.7653 	EXP 	window1: blendMode = 'avg'
48.7838 	EXP 	window1: blendMode = 'avg'
48.7846 	EXP 	window1: blendMode = 'avg'
48.7854 	EXP 	window1: blendMode = 'avg'
48.8047 	EXP 	window1: blendMode = 'avg'
48.8055 	EXP 	window1: blendMode = 'avg'
48.8098 	EXP 	window1: blendMode = 'avg'
48.8240 	EXP 	window1: blendMode = 'avg'
48.8247 	EXP 	window1: blendMode = 'avg'
48.8254 	EXP 	window1: blendMode = 'avg'
48.8446 	EXP 	window1: blendMode = 'avg'
48.8457 	EXP 	window1: blendMode = 'avg'
48.8465 	EXP 	window1: blendMode = 'avg'
48.8635 	EXP 	window1: blendMode = 'avg'
48.8645 	EXP 	window1: blendMode = 'avg'
48.8656 	EXP 	window1: blendMode = 'avg'
48.8835 	EXP 	window1: blendMode = 'avg'
48.8843 	EXP 	window1: blendMode = 'avg'
48.8849 	EXP 	window1: blendMode = 'avg'
48.9039 	EXP 	window1: blendMode = 'avg'
48.9046 	EXP 	window1: blendMode = 'avg'
48.9053 	EXP 	window1: blendMode = 'avg'
48.9237 	EXP 	window1: blendMode = 'avg'
48.9245 	EXP 	window1: blendMode = 'avg'
48.9252 	EXP 	window1: blendMode = 'avg'
48.9435 	EXP 	window1: blendMode = 'avg'
48.9444 	EXP 	window1: blendMode = 'avg'
48.9452 	EXP 	window1: blendMode = 'avg'
48.9631 	EXP 	window1: blendMode = 'avg'
48.9638 	EXP 	window1: blendMode = 'avg'
48.9645 	EXP 	window1: blendMode = 'avg'
48.9838 	EXP 	window1: blendMode = 'avg'
48.9848 	EXP 	window1: blendMode = 'avg'
48.9855 	EXP 	window1: blendMode = 'avg'
49.0034 	EXP 	window1: blendMode = 'avg'
49.0043 	EXP 	window1: blendMode = 'avg'
49.0050 	EXP 	window1: blendMode = 'avg'
49.0246 	EXP 	window1: blendMode = 'avg'
49.0256 	EXP 	window1: blendMode = 'avg'
49.0263 	EXP 	window1: blendMode = 'avg'
49.0435 	EXP 	window1: blendMode = 'avg'
49.0442 	EXP 	window1: blendMode = 'avg'
49.0449 	EXP 	window1: blendMode = 'avg'
49.0636 	EXP 	window1: blendMode = 'avg'
49.0644 	EXP 	window1: blendMode = 'avg'
49.0650 	EXP 	window1: blendMode = 'avg'
49.0840 	EXP 	window1: blendMode = 'avg'
49.0847 	EXP 	window1: blendMode = 'avg'
49.1271 	EXP 	Ready_Cue: autoDraw = False
49.1271 	EXP 	Zoid_Left: autoDraw = True
49.1271 	EXP 	Zoid_Right: autoDraw = True
49.1287 	EXP 	window1: blendMode = 'avg'
49.1295 	EXP 	window1: blendMode = 'avg'
49.1437 	EXP 	window1: blendMode = 'avg'
49.1444 	EXP 	window1: blendMode = 'avg'
49.1653 	EXP 	window1: blendMode = 'avg'
49.1663 	EXP 	window1: blendMode = 'avg'
49.1838 	EXP 	window1: blendMode = 'avg'
49.1846 	EXP 	window1: blendMode = 'avg'
49.2045 	EXP 	window1: blendMode = 'avg'
49.2052 	EXP 	window1: blendMode = 'avg'
49.2236 	EXP 	window1: blendMode = 'avg'
49.2243 	EXP 	window1: blendMode = 'avg'
49.2442 	EXP 	window1: blendMode = 'avg'
49.2452 	EXP 	window1: blendMode = 'avg'
49.2651 	EXP 	window1: blendMode = 'avg'
49.2659 	EXP 	window1: blendMode = 'avg'
49.2833 	EXP 	window1: blendMode = 'avg'
49.2839 	EXP 	window1: blendMode = 'avg'
49.3023 	EXP 	window1: blendMode = 'avg'
49.3028 	EXP 	window1: blendMode = 'avg'
49.3229 	EXP 	window1: blendMode = 'avg'
49.3234 	EXP 	window1: blendMode = 'avg'
49.3421 	EXP 	window1: blendMode = 'avg'
49.3425 	EXP 	window1: blendMode = 'avg'
49.3615 	EXP 	window1: blendMode = 'avg'
49.3619 	EXP 	window1: blendMode = 'avg'
49.3837 	EXP 	window1: blendMode = 'avg'
49.3843 	EXP 	window1: blendMode = 'avg'
49.4042 	EXP 	window1: blendMode = 'avg'
49.4050 	EXP 	window1: blendMode = 'avg'
49.4236 	EXP 	window1: blendMode = 'avg'
49.4243 	EXP 	window1: blendMode = 'avg'
49.4430 	EXP 	window1: blendMode = 'avg'
49.4437 	EXP 	window1: blendMode = 'avg'
49.4634 	EXP 	window1: blendMode = 'avg'
49.4641 	EXP 	window1: blendMode = 'avg'
49.4830 	EXP 	window1: blendMode = 'avg'
49.4837 	EXP 	window1: blendMode = 'avg'
49.5041 	EXP 	window1: blendMode = 'avg'
49.5047 	EXP 	window1: blendMode = 'avg'
49.5234 	EXP 	window1: blendMode = 'avg'
49.5242 	EXP 	window1: blendMode = 'avg'
49.5436 	EXP 	window1: blendMode = 'avg'
49.5445 	EXP 	window1: blendMode = 'avg'
49.5630 	EXP 	window1: blendMode = 'avg'
49.5638 	EXP 	window1: blendMode = 'avg'
49.5852 	EXP 	window1: blendMode = 'avg'
49.5860 	EXP 	window1: blendMode = 'avg'
49.6035 	EXP 	window1: blendMode = 'avg'
49.6043 	EXP 	window1: blendMode = 'avg'
49.6235 	EXP 	window1: blendMode = 'avg'
49.6242 	EXP 	window1: blendMode = 'avg'
49.6429 	EXP 	window1: blendMode = 'avg'
49.6436 	EXP 	window1: blendMode = 'avg'
49.6630 	EXP 	window1: blendMode = 'avg'
49.6637 	EXP 	window1: blendMode = 'avg'
49.6849 	EXP 	window1: blendMode = 'avg'
49.6856 	EXP 	window1: blendMode = 'avg'
49.7033 	EXP 	window1: blendMode = 'avg'
49.7040 	EXP 	window1: blendMode = 'avg'
49.7235 	EXP 	window1: blendMode = 'avg'
49.7243 	EXP 	window1: blendMode = 'avg'
49.7444 	EXP 	window1: blendMode = 'avg'
49.7454 	EXP 	window1: blendMode = 'avg'
49.7629 	EXP 	window1: blendMode = 'avg'
49.7637 	EXP 	window1: blendMode = 'avg'
49.7837 	EXP 	window1: blendMode = 'avg'
49.7848 	EXP 	window1: blendMode = 'avg'
49.8038 	EXP 	window1: blendMode = 'avg'
49.8047 	EXP 	window1: blendMode = 'avg'
49.8239 	EXP 	window1: blendMode = 'avg'
49.8247 	EXP 	window1: blendMode = 'avg'
49.8429 	EXP 	window1: blendMode = 'avg'
49.8436 	EXP 	window1: blendMode = 'avg'
49.8630 	EXP 	window1: blendMode = 'avg'
49.8637 	EXP 	window1: blendMode = 'avg'
49.8830 	EXP 	window1: blendMode = 'avg'
49.8837 	EXP 	window1: blendMode = 'avg'
49.9040 	EXP 	window1: blendMode = 'avg'
49.9047 	EXP 	window1: blendMode = 'avg'
49.9236 	EXP 	window1: blendMode = 'avg'
49.9243 	EXP 	window1: blendMode = 'avg'
49.9434 	EXP 	window1: blendMode = 'avg'
49.9442 	EXP 	window1: blendMode = 'avg'
49.9631 	EXP 	window1: blendMode = 'avg'
49.9638 	EXP 	window1: blendMode = 'avg'
49.9829 	EXP 	window1: blendMode = 'avg'
49.9836 	EXP 	window1: blendMode = 'avg'
50.0033 	EXP 	window1: blendMode = 'avg'
50.0040 	EXP 	window1: blendMode = 'avg'
50.0236 	EXP 	window1: blendMode = 'avg'
50.0244 	EXP 	window1: blendMode = 'avg'
50.0459 	EXP 	window1: blendMode = 'avg'
50.0471 	EXP 	window1: blendMode = 'avg'
50.0635 	EXP 	window1: blendMode = 'avg'
50.0640 	EXP 	window1: blendMode = 'avg'
50.0826 	EXP 	window1: blendMode = 'avg'
50.0831 	EXP 	window1: blendMode = 'avg'
50.1020 	EXP 	window1: blendMode = 'avg'
50.1025 	EXP 	window1: blendMode = 'avg'
50.1221 	EXP 	window1: blendMode = 'avg'
50.1224 	EXP 	window1: blendMode = 'avg'
50.1412 	EXP 	window1: blendMode = 'avg'
50.1416 	EXP 	window1: blendMode = 'avg'
50.1604 	EXP 	window1: blendMode = 'avg'
50.1607 	EXP 	window1: blendMode = 'avg'
50.1822 	EXP 	window1: blendMode = 'avg'
50.1828 	EXP 	window1: blendMode = 'avg'
50.2028 	EXP 	window1: blendMode = 'avg'
50.2034 	EXP 	window1: blendMode = 'avg'
50.2226 	EXP 	window1: blendMode = 'avg'
50.2232 	EXP 	window1: blendMode = 'avg'
50.2432 	EXP 	window1: blendMode = 'avg'
50.2437 	EXP 	window1: blendMode = 'avg'
50.2620 	EXP 	window1: blendMode = 'avg'
50.2626 	EXP 	window1: blendMode = 'avg'
50.2826 	EXP 	window1: blendMode = 'avg'
50.2832 	EXP 	window1: blendMode = 'avg'
50.3044 	EXP 	window1: blendMode = 'avg'
50.3052 	EXP 	window1: blendMode = 'avg'
50.3234 	EXP 	window1: blendMode = 'avg'
50.3241 	EXP 	window1: blendMode = 'avg'
50.3434 	EXP 	window1: blendMode = 'avg'
50.3442 	EXP 	window1: blendMode = 'avg'
50.3635 	EXP 	window1: blendMode = 'avg'
50.3642 	EXP 	window1: blendMode = 'avg'
50.3850 	EXP 	window1: blendMode = 'avg'
50.3857 	EXP 	window1: blendMode = 'avg'
50.4023 	EXP 	window1: blendMode = 'avg'
50.4028 	EXP 	window1: blendMode = 'avg'
50.4229 	EXP 	window1: blendMode = 'avg'
50.4234 	EXP 	window1: blendMode = 'avg'
50.4423 	EXP 	window1: blendMode = 'avg'
50.4428 	EXP 	window1: blendMode = 'avg'
50.4621 	EXP 	window1: blendMode = 'avg'
50.4625 	EXP 	window1: blendMode = 'avg'
50.4822 	EXP 	window1: blendMode = 'avg'
50.4827 	EXP 	window1: blendMode = 'avg'
50.5022 	EXP 	window1: blendMode = 'avg'
50.5026 	EXP 	window1: blendMode = 'avg'
50.5224 	EXP 	window1: blendMode = 'avg'
50.5228 	EXP 	window1: blendMode = 'avg'
50.5418 	EXP 	window1: blendMode = 'avg'
50.5424 	EXP 	window1: blendMode = 'avg'
50.5618 	EXP 	window1: blendMode = 'avg'
50.5623 	EXP 	window1: blendMode = 'avg'
50.5823 	EXP 	window1: blendMode = 'avg'
50.5828 	EXP 	window1: blendMode = 'avg'
50.6016 	EXP 	window1: blendMode = 'avg'
50.6021 	EXP 	window1: blendMode = 'avg'
50.6220 	EXP 	window1: blendMode = 'avg'
50.6225 	EXP 	window1: blendMode = 'avg'
50.6414 	EXP 	window1: blendMode = 'avg'
50.6419 	EXP 	window1: blendMode = 'avg'
50.6627 	EXP 	window1: blendMode = 'avg'
50.6635 	EXP 	window1: blendMode = 'avg'
50.6843 	EXP 	window1: blendMode = 'avg'
50.6850 	EXP 	window1: blendMode = 'avg'
50.7039 	EXP 	window1: blendMode = 'avg'
50.7046 	EXP 	window1: blendMode = 'avg'
50.7236 	EXP 	window1: blendMode = 'avg'
50.7245 	EXP 	window1: blendMode = 'avg'
50.7432 	EXP 	window1: blendMode = 'avg'
50.7440 	EXP 	window1: blendMode = 'avg'
50.7633 	EXP 	window1: blendMode = 'avg'
50.7640 	EXP 	window1: blendMode = 'avg'
50.7659 	DATA 	Mouse: wheel shift=(0,9), pos=(696,579)
50.7827 	DATA 	Mouse: wheel shift=(0,2), pos=(696,579)
50.7838 	EXP 	window1: blendMode = 'avg'
50.7845 	EXP 	window1: blendMode = 'avg'
50.8045 	DATA 	Mouse: wheel shift=(0,1), pos=(696,579)
50.8057 	EXP 	window1: blendMode = 'avg'
50.8065 	EXP 	window1: blendMode = 'avg'
50.8237 	EXP 	window1: blendMode = 'avg'
50.8243 	EXP 	window1: blendMode = 'avg'
50.8436 	EXP 	window1: blendMode = 'avg'
50.8442 	EXP 	window1: blendMode = 'avg'
50.8629 	EXP 	window1: blendMode = 'avg'
50.8636 	EXP 	window1: blendMode = 'avg'
50.8835 	EXP 	window1: blendMode = 'avg'
50.8843 	EXP 	window1: blendMode = 'avg'
50.9033 	EXP 	window1: blendMode = 'avg'
50.9040 	EXP 	window1: blendMode = 'avg'
50.9237 	EXP 	window1: blendMode = 'avg'
50.9244 	EXP 	window1: blendMode = 'avg'
50.9437 	EXP 	window1: blendMode = 'avg'
50.9444 	EXP 	window1: blendMode = 'avg'
50.9633 	EXP 	window1: blendMode = 'avg'
50.9640 	EXP 	window1: blendMode = 'avg'
50.9829 	EXP 	window1: blendMode = 'avg'
50.9838 	EXP 	window1: blendMode = 'avg'
51.0031 	EXP 	window1: blendMode = 'avg'
51.0038 	EXP 	window1: blendMode = 'avg'
51.0236 	EXP 	window1: blendMode = 'avg'
51.0244 	EXP 	window1: blendMode = 'avg'
51.0451 	EXP 	window1: blendMode = 'avg'
51.0459 	EXP 	window1: blendMode = 'avg'
51.0642 	EXP 	window1: blendMode = 'avg'
51.0650 	EXP 	window1: blendMode = 'avg'
51.0844 	EXP 	window1: blendMode = 'avg'
51.0854 	EXP 	window1: blendMode = 'avg'
51.1031 	EXP 	window1: blendMode = 'avg'
51.1038 	EXP 	window1: blendMode = 'avg'
51.1234 	EXP 	window1: blendMode = 'avg'
51.1240 	EXP 	window1: blendMode = 'avg'
51.1438 	EXP 	window1: blendMode = 'avg'
51.1447 	EXP 	window1: blendMode = 'avg'
51.1628 	EXP 	window1: blendMode = 'avg'
51.1635 	EXP 	window1: blendMode = 'avg'
51.1845 	EXP 	window1: blendMode = 'avg'
51.1855 	EXP 	window1: blendMode = 'avg'
51.2038 	EXP 	window1: blendMode = 'avg'
51.2045 	EXP 	window1: blendMode = 'avg'
51.2241 	DATA 	Keypress: m
51.2565 	EXP 	New trial (rep=2, index=0): None
51.2593 	EXP 	window1: blendMode = 'avg'
51.2601 	EXP 	window1: blendMode = 'avg'
51.2608 	EXP 	window1: blendMode = 'avg'
51.2704 	EXP 	Orientation_Cue: autoDraw = False
51.2704 	EXP 	Ready_Cue: autoDraw = False
51.2704 	EXP 	Zoid_Left: autoDraw = False
51.2704 	EXP 	Zoid_Right: autoDraw = False
51.2704 	EXP 	Zoid_Left: vertices = ((-0.5, 0), (-1.5, 0), (-1.5, 1), (0.5, 1), (0.5, 0), (1.5, 0), (1.5, -1), (-0.5, -1))
51.2704 	EXP 	Zoid_Left: ori = 0
51.2704 	EXP 	Zoid_Right: vertices = ((1, 1), (-1, 1), (-1, -1), (1, -1))
51.2704 	EXP 	Zoid_Right: ori = 0
51.2704 	EXP 	Orientation_Cue: autoDraw = True
51.2721 	EXP 	window1: blendMode = 'avg'
51.2729 	EXP 	window1: blendMode = 'avg'
51.2736 	EXP 	window1: blendMode = 'avg'
51.3016 	EXP 	window1: blendMode = 'avg'
51.3023 	EXP 	window1: blendMode = 'avg'
51.3029 	EXP 	window1: blendMode = 'avg'
51.3238 	EXP 	window1: blendMode = 'avg'
51.3245 	EXP 	window1: blendMode = 'avg'
51.3251 	EXP 	window1: blendMode = 'avg'
51.3426 	EXP 	window1: blendMode = 'avg'
51.3436 	EXP 	window1: blendMode = 'avg'
51.3443 	EXP 	window1: blendMode = 'avg'
51.3626 	EXP 	window1: blendMode = 'avg'
51.3632 	EXP 	window1: blendMode = 'avg'
51.3638 	EXP 	window1: blendMode = 'avg'
51.3831 	EXP 	window1: blendMode = 'avg'
51.3839 	EXP 	window1: blendMode = 'avg'
51.3847 	EXP 	window1: blendMode = 'avg'
51.4027 	EXP 	window1: blendMode = 'avg'
51.4034 	EXP 	window1: blendMode = 'avg'
51.4040 	EXP 	window1: blendMode = 'avg'
51.4232 	EXP 	window1: blendMode = 'avg'
51.4239 	EXP 	window1: blendMode = 'avg'
51.4246 	EXP 	window1: blendMode = 'avg'
51.4429 	EXP 	window1: blendMode = 'avg'
51.4436 	EXP 	window1: blendMode = 'avg'
51.4442 	EXP 	window1: blendMode = 'avg'
51.4633 	EXP 	window1: blendMode = 'avg'
51.4640 	EXP 	window1: blendMode = 'avg'
51.4647 	EXP 	window1: blendMode = 'avg'
51.4845 	EXP 	window1: blendMode = 'avg'
51.4856 	EXP 	window1: blendMode = 'avg'
51.4867 	EXP 	window1: blendMode = 'avg'
51.5035 	EXP 	window1: blendMode = 'avg'
51.5044 	EXP 	window1: blendMode = 'avg'
51.5054 	EXP 	window1: blendMode = 'avg'
51.5244 	EXP 	window1: blendMode = 'avg'
51.5252 	EXP 	window1: blendMode = 'avg'
51.5260 	EXP 	window1: blendMode = 'avg'
51.5439 	EXP 	window1: blendMode = 'avg'
51.5447 	EXP 	window1: blendMode = 'avg'
51.5455 	EXP 	window1: blendMode = 'avg'
51.5640 	EXP 	window1: blendMode = 'avg'
51.5645 	EXP 	window1: blendMode = 'avg'
51.5649 	EXP 	window1: blendMode = 'avg'
51.5819 	EXP 	window1: blendMode = 'avg'
51.5825 	EXP 	window1: blendMode = 'avg'
51.5831 	EXP 	window1: blendMode = 'avg'
51.6012 	EXP 	window1: blendMode = 'avg'
51.6017 	EXP 	window1: blendMode = 'avg'
51.6022 	EXP 	window1: blendMode = 'avg'
51.6230 	EXP 	window1: blendMode = 'avg'
51.6236 	EXP 	window1: blendMode = 'avg'
51.6243 	EXP 	window1: blendMode = 'avg'
51.6428 	EXP 	window1: blendMode = 'avg'
51.6436 	EXP 	window1: blendMode = 'avg'
51.6442 	EXP 	window1: blendMode = 'avg'
51.6626 	EXP 	window1: blendMode = 'avg'
51.6632 	EXP 	window1: blendMode = 'avg'
51.6639 	EXP 	window1: blendMode = 'avg'
51.6826 	EXP 	window1: blendMode = 'avg'
51.6835 	EXP 	window1: blendMode = 'avg'
51.6841 	EXP 	window1: blendMode = 'avg'
51.7026 	EXP 	window1: blendMode = 'avg'
51.7033 	EXP 	window1: blendMode = 'avg'
51.7039 	EXP 	window1: blendMode = 'avg'
51.7229 	EXP 	window1: blendMode = 'avg'
51.7235 	EXP 	window1: blendMode = 'avg'
51.7242 	EXP 	window1: blendMode = 'avg'
51.7432 	EXP 	window1: blendMode = 'avg'
51.7439 	EXP 	window1: blendMode = 'avg'
51.7445 	EXP 	window1: blendMode = 'avg'
51.7626 	EXP 	window1: blendMode = 'avg'
51.7633 	EXP 	window1: blendMode = 'avg'
51.7639 	EXP 	window1: blendMode = 'avg'
51.7828 	EXP 	window1: blendMode = 'avg'
51.7835 	EXP 	window1: blendMode = 'avg'
51.7842 	EXP 	window1: blendMode = 'avg'
51.8031 	EXP 	window1: blendMode = 'avg'
51.8042 	EXP 	window1: blendMode = 'avg'
51.8052 	EXP 	window1: blendMode = 'avg'
51.8230 	EXP 	window1: blendMode = 'avg'
51.8236 	EXP 	window1: blendMode = 'avg'
51.8243 	EXP 	window1: blendMode = 'avg'
51.8426 	EXP 	window1: blendMode = 'avg'
51.8433 	EXP 	window1: blendMode = 'avg'
51.8439 	EXP 	window1: blendMode = 'avg'
51.8631 	EXP 	window1: blendMode = 'avg'
51.8638 	EXP 	window1: blendMode = 'avg'
51.8645 	EXP 	window1: blendMode = 'avg'
51.8829 	EXP 	window1: blendMode = 'avg'
51.8839 	EXP 	window1: blendMode = 'avg'
51.8848 	EXP 	window1: blendMode = 'avg'
51.9031 	EXP 	window1: blendMode = 'avg'
51.9038 	EXP 	window1: blendMode = 'avg'
51.9045 	EXP 	window1: blendMode = 'avg'
51.9232 	EXP 	window1: blendMode = 'avg'
51.9239 	EXP 	window1: blendMode = 'avg'
51.9246 	EXP 	window1: blendMode = 'avg'
51.9427 	EXP 	window1: blendMode = 'avg'
51.9434 	EXP 	window1: blendMode = 'avg'
51.9440 	EXP 	window1: blendMode = 'avg'
51.9628 	EXP 	window1: blendMode = 'avg'
51.9635 	EXP 	window1: blendMode = 'avg'
51.9642 	EXP 	window1: blendMode = 'avg'
51.9828 	EXP 	window1: blendMode = 'avg'
51.9834 	EXP 	window1: blendMode = 'avg'
51.9840 	EXP 	window1: blendMode = 'avg'
52.0029 	EXP 	window1: blendMode = 'avg'
52.0036 	EXP 	window1: blendMode = 'avg'
52.0042 	EXP 	window1: blendMode = 'avg'
52.0228 	EXP 	window1: blendMode = 'avg'
52.0240 	EXP 	window1: blendMode = 'avg'
52.0251 	EXP 	window1: blendMode = 'avg'
52.0431 	EXP 	window1: blendMode = 'avg'
52.0438 	EXP 	window1: blendMode = 'avg'
52.0444 	EXP 	window1: blendMode = 'avg'
52.0625 	EXP 	window1: blendMode = 'avg'
52.0632 	EXP 	window1: blendMode = 'avg'
52.0639 	EXP 	window1: blendMode = 'avg'
52.0826 	EXP 	window1: blendMode = 'avg'
52.0835 	EXP 	window1: blendMode = 'avg'
52.0847 	EXP 	window1: blendMode = 'avg'
52.1027 	EXP 	window1: blendMode = 'avg'
52.1034 	EXP 	window1: blendMode = 'avg'
52.1041 	EXP 	window1: blendMode = 'avg'
52.1236 	EXP 	window1: blendMode = 'avg'
52.1243 	EXP 	window1: blendMode = 'avg'
52.1249 	EXP 	window1: blendMode = 'avg'
52.1423 	EXP 	window1: blendMode = 'avg'
52.1430 	EXP 	window1: blendMode = 'avg'
52.1436 	EXP 	window1: blendMode = 'avg'
52.1625 	EXP 	window1: blendMode = 'avg'
52.1632 	EXP 	window1: blendMode = 'avg'
52.1639 	EXP 	window1: blendMode = 'avg'
52.1825 	EXP 	window1: blendMode = 'avg'
52.1836 	EXP 	window1: blendMode = 'avg'
52.1847 	EXP 	window1: blendMode = 'avg'
52.2030 	EXP 	window1: blendMode = 'avg'
52.2037 	EXP 	window1: blendMode = 'avg'
52.2043 	EXP 	window1: blendMode = 'avg'
52.2231 	EXP 	window1: blendMode = 'avg'
52.2239 	EXP 	window1: blendMode = 'avg'
52.2246 	EXP 	window1: blendMode = 'avg'
52.2444 	EXP 	window1: blendMode = 'avg'
52.2452 	EXP 	window1: blendMode = 'avg'
52.2459 	EXP 	window1: blendMode = 'avg'
52.2635 	EXP 	window1: blendMode = 'avg'
52.2643 	EXP 	window1: blendMode = 'avg'
52.2650 	EXP 	window1: blendMode = 'avg'
52.2828 	EXP 	window1: blendMode = 'avg'
52.2837 	EXP 	window1: blendMode = 'avg'
52.2844 	EXP 	window1: blendMode = 'avg'
52.3038 	EXP 	window1: blendMode = 'avg'
52.3045 	EXP 	window1: blendMode = 'avg'
52.3052 	EXP 	window1: blendMode = 'avg'
52.3230 	EXP 	window1: blendMode = 'avg'
52.3237 	EXP 	window1: blendMode = 'avg'
52.3244 	EXP 	window1: blendMode = 'avg'
52.3432 	EXP 	window1: blendMode = 'avg'
52.3439 	EXP 	window1: blendMode = 'avg'
52.3445 	EXP 	window1: blendMode = 'avg'
52.3626 	EXP 	window1: blendMode = 'avg'
52.3633 	EXP 	window1: blendMode = 'avg'
52.3639 	EXP 	window1: blendMode = 'avg'
52.3822 	EXP 	window1: blendMode = 'avg'
52.3832 	EXP 	window1: blendMode = 'avg'
52.3840 	EXP 	window1: blendMode = 'avg'
52.4030 	EXP 	window1: blendMode = 'avg'
52.4037 	EXP 	window1: blendMode = 'avg'
52.4043 	EXP 	window1: blendMode = 'avg'
52.4230 	EXP 	window1: blendMode = 'avg'
52.4237 	EXP 	window1: blendMode = 'avg'
52.4243 	EXP 	window1: blendMode = 'avg'
52.4425 	EXP 	window1: blendMode = 'avg'
52.4432 	EXP 	window1: blendMode = 'avg'
52.4438 	EXP 	window1: blendMode = 'avg'
52.4628 	EXP 	window1: blendMode = 'avg'
52.4635 	EXP 	window1: blendMode = 'avg'
52.4642 	EXP 	window1: blendMode = 'avg'
52.4826 	EXP 	window1: blendMode = 'avg'
52.4833 	EXP 	window1: blendMode = 'avg'
52.4840 	EXP 	window1: blendMode = 'avg'
52.5032 	EXP 	window1: blendMode = 'avg'
52.5039 	EXP 	window1: blendMode = 'avg'
52.5048 	EXP 	window1: blendMode = 'avg'
52.5226 	EXP 	window1: blendMode = 'avg'
52.5232 	EXP 	window1: blendMode = 'avg'
52.5239 	EXP 	window1: blendMode = 'avg'
52.5423 	EXP 	window1: blendMode = 'avg'
52.5431 	EXP 	window1: blendMode = 'avg'
52.5437 	EXP 	window1: blendMode = 'avg'
52.5627 	EXP 	window1: blendMode = 'avg'
52.5634 	EXP 	window1: blendMode = 'avg'
52.5640 	EXP 	window1: blendMode = 'avg'
52.5824 	EXP 	window1: blendMode = 'avg'
52.5831 	EXP 	window1: blendMode = 'avg'
52.5838 	EXP 	window1: blendMode = 'avg'
52.6029 	EXP 	window1: blendMode = 'avg'
52.6036 	EXP 	window1: blendMode = 'avg'
52.6043 	EXP 	window1: blendMode = 'avg'
52.6242 	EXP 	window1: blendMode = 'avg'
52.6250 	EXP 	window1: blendMode = 'avg'
52.6258 	EXP 	window1: blendMode = 'avg'
52.6432 	EXP 	window1: blendMode = 'avg'
52.6440 	EXP 	window1: blendMode = 'avg'
52.6447 	EXP 	window1: blendMode = 'avg'
52.6631 	EXP 	window1: blendMode = 'avg'
52.6638 	EXP 	window1: blendMode = 'avg'
52.6644 	EXP 	window1: blendMode = 'avg'
52.6844 	EXP 	window1: blendMode = 'avg'
52.6852 	EXP 	window1: blendMode = 'avg'
52.6863 	EXP 	window1: blendMode = 'avg'
52.7036 	EXP 	window1: blendMode = 'avg'
52.7045 	EXP 	window1: blendMode = 'avg'
52.7055 	EXP 	window1: blendMode = 'avg'
52.7235 	EXP 	window1: blendMode = 'avg'
52.7242 	EXP 	window1: blendMode = 'avg'
52.7249 	EXP 	window1: blendMode = 'avg'
52.7428 	EXP 	window1: blendMode = 'avg'
52.7436 	EXP 	window1: blendMode = 'avg'
52.7442 	EXP 	window1: blendMode = 'avg'
52.7622 	EXP 	window1: blendMode = 'avg'
52.7629 	EXP 	window1: blendMode = 'avg'
52.7635 	EXP 	window1: blendMode = 'avg'
52.7823 	EXP 	window1: blendMode = 'avg'
52.7830 	EXP 	window1: blendMode = 'avg'
52.7836 	EXP 	window1: blendMode = 'avg'
52.8025 	EXP 	window1: blendMode = 'avg'
52.8035 	EXP 	window1: blendMode = 'avg'
52.8045 	EXP 	window1: blendMode = 'avg'
52.8239 	EXP 	window1: blendMode = 'avg'
52.8245 	EXP 	window1: blendMode = 'avg'
52.8252 	EXP 	window1: blendMode = 'avg'
52.8426 	EXP 	window1: blendMode = 'avg'
52.8433 	EXP 	window1: blendMode = 'avg'
52.8439 	EXP 	window1: blendMode = 'avg'
52.8621 	EXP 	window1: blendMode = 'avg'
52.8628 	EXP 	window1: blendMode = 'avg'
52.8634 	EXP 	window1: blendMode = 'avg'
52.8827 	EXP 	window1: blendMode = 'avg'
52.8840 	EXP 	window1: blendMode = 'avg'
52.8852 	EXP 	window1: blendMode = 'avg'
52.9028 	EXP 	window1: blendMode = 'avg'
52.9036 	EXP 	window1: blendMode = 'avg'
52.9043 	EXP 	window1: blendMode = 'avg'
52.9233 	EXP 	window1: blendMode = 'avg'
52.9240 	EXP 	window1: blendMode = 'avg'
52.9246 	EXP 	window1: blendMode = 'avg'
52.9422 	EXP 	window1: blendMode = 'avg'
52.9429 	EXP 	window1: blendMode = 'avg'
52.9435 	EXP 	window1: blendMode = 'avg'
52.9622 	EXP 	window1: blendMode = 'avg'
52.9629 	EXP 	window1: blendMode = 'avg'
52.9635 	EXP 	window1: blendMode = 'avg'
52.9827 	EXP 	window1: blendMode = 'avg'
52.9836 	EXP 	window1: blendMode = 'avg'
52.9843 	EXP 	window1: blendMode = 'avg'
53.0029 	EXP 	window1: blendMode = 'avg'
53.0036 	EXP 	window1: blendMode = 'avg'
53.0043 	EXP 	window1: blendMode = 'avg'
53.0225 	EXP 	window1: blendMode = 'avg'
53.0236 	EXP 	window1: blendMode = 'avg'
53.0246 	EXP 	window1: blendMode = 'avg'
53.0426 	EXP 	window1: blendMode = 'avg'
53.0432 	EXP 	window1: blendMode = 'avg'
53.0439 	EXP 	window1: blendMode = 'avg'
53.0631 	EXP 	window1: blendMode = 'avg'
