3.2039 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
34.7957 	EXP 	window1: blendMode = 'avg'
34.7960 	EXP 	window1: blendMode = 'avg'
34.8154 	EXP 	window1: blendMode = 'avg'
34.8157 	EXP 	window1: blendMode = 'avg'
34.8389 	EXP 	window1: blendMode = 'avg'
34.8396 	EXP 	window1: blendMode = 'avg'
34.8595 	EXP 	window1: blendMode = 'avg'
34.8601 	EXP 	window1: blendMode = 'avg'
34.8791 	EXP 	window1: blendMode = 'avg'
34.8797 	EXP 	window1: blendMode = 'avg'
34.9001 	EXP 	window1: blendMode = 'avg'
34.9008 	EXP 	window1: blendMode = 'avg'
34.9190 	EXP 	window1: blendMode = 'avg'
34.9196 	EXP 	window1: blendMode = 'avg'
34.9397 	EXP 	window1: blendMode = 'avg'
34.9403 	EXP 	window1: blendMode = 'avg'
34.9598 	EXP 	window1: blendMode = 'avg'
34.9605 	EXP 	window1: blendMode = 'avg'
34.9791 	EXP 	window1: blendMode = 'avg'
34.9797 	EXP 	window1: blendMode = 'avg'
35.0010 	EXP 	window1: blendMode = 'avg'
35.0020 	EXP 	window1: blendMode = 'avg'
35.0187 	EXP 	window1: blendMode = 'avg'
35.0193 	EXP 	window1: blendMode = 'avg'
35.0382 	EXP 	window1: blendMode = 'avg'
35.0388 	EXP 	window1: blendMode = 'avg'
35.0609 	EXP 	window1: blendMode = 'avg'
35.0618 	EXP 	window1: blendMode = 'avg'
35.0784 	EXP 	window1: blendMode = 'avg'
35.0790 	EXP 	window1: blendMode = 'avg'
35.0994 	EXP 	window1: blendMode = 'avg'
35.1000 	EXP 	window1: blendMode = 'avg'
35.1191 	EXP 	window1: blendMode = 'avg'
35.1200 	EXP 	window1: blendMode = 'avg'
35.1386 	EXP 	window1: blendMode = 'avg'
35.1394 	EXP 	window1: blendMode = 'avg'
35.1590 	EXP 	window1: blendMode = 'avg'
35.1596 	EXP 	window1: blendMode = 'avg'
35.1791 	EXP 	window1: blendMode = 'avg'
35.1801 	EXP 	window1: blendMode = 'avg'
35.1987 	EXP 	window1: blendMode = 'avg'
35.1997 	EXP 	window1: blendMode = 'avg'
35.2186 	EXP 	window1: blendMode = 'avg'
35.2192 	EXP 	window1: blendMode = 'avg'
35.2384 	EXP 	window1: blendMode = 'avg'
35.2390 	EXP 	window1: blendMode = 'avg'
35.2586 	EXP 	window1: blendMode = 'avg'
35.2602 	EXP 	window1: blendMode = 'avg'
35.2790 	EXP 	window1: blendMode = 'avg'
35.2797 	EXP 	window1: blendMode = 'avg'
35.2993 	EXP 	window1: blendMode = 'avg'
35.2999 	EXP 	window1: blendMode = 'avg'
35.3182 	EXP 	window1: blendMode = 'avg'
35.3189 	EXP 	window1: blendMode = 'avg'
35.3390 	EXP 	window1: blendMode = 'avg'
35.3398 	EXP 	window1: blendMode = 'avg'
35.3658 	EXP 	window1: blendMode = 'avg'
35.3664 	EXP 	window1: blendMode = 'avg'
35.3819 	EXP 	window1: blendMode = 'avg'
35.3825 	EXP 	window1: blendMode = 'avg'
35.4030 	EXP 	window1: blendMode = 'avg'
35.4042 	EXP 	window1: blendMode = 'avg'
35.4186 	EXP 	window1: blendMode = 'avg'
35.4192 	EXP 	window1: blendMode = 'avg'
35.4375 	EXP 	window1: blendMode = 'avg'
35.4380 	EXP 	window1: blendMode = 'avg'
35.4568 	EXP 	window1: blendMode = 'avg'
35.4571 	EXP 	window1: blendMode = 'avg'
35.4772 	EXP 	window1: blendMode = 'avg'
35.4776 	EXP 	window1: blendMode = 'avg'
35.5023 	EXP 	window1: blendMode = 'avg'
35.5034 	EXP 	window1: blendMode = 'avg'
35.5217 	EXP 	window1: blendMode = 'avg'
35.5223 	EXP 	window1: blendMode = 'avg'
35.5385 	EXP 	window1: blendMode = 'avg'
35.5394 	EXP 	window1: blendMode = 'avg'
35.5597 	EXP 	window1: blendMode = 'avg'
35.5604 	EXP 	window1: blendMode = 'avg'
35.5773 	EXP 	window1: blendMode = 'avg'
35.5780 	EXP 	window1: blendMode = 'avg'
35.5985 	EXP 	window1: blendMode = 'avg'
35.5993 	EXP 	window1: blendMode = 'avg'
35.6168 	EXP 	window1: blendMode = 'avg'
35.6175 	EXP 	window1: blendMode = 'avg'
35.6378 	EXP 	window1: blendMode = 'avg'
35.6388 	EXP 	window1: blendMode = 'avg'
35.6572 	EXP 	window1: blendMode = 'avg'
35.6578 	EXP 	window1: blendMode = 'avg'
35.6790 	EXP 	window1: blendMode = 'avg'
35.6810 	EXP 	window1: blendMode = 'avg'
35.6989 	EXP 	window1: blendMode = 'avg'
35.7002 	EXP 	window1: blendMode = 'avg'
35.7161 	EXP 	window1: blendMode = 'avg'
35.7167 	EXP 	window1: blendMode = 'avg'
35.7375 	EXP 	window1: blendMode = 'avg'
35.7382 	EXP 	window1: blendMode = 'avg'
35.7559 	EXP 	window1: blendMode = 'avg'
35.7563 	EXP 	window1: blendMode = 'avg'
35.7761 	EXP 	window1: blendMode = 'avg'
35.7767 	EXP 	window1: blendMode = 'avg'
35.7960 	EXP 	window1: blendMode = 'avg'
35.7964 	EXP 	window1: blendMode = 'avg'
35.8168 	EXP 	window1: blendMode = 'avg'
35.8173 	EXP 	window1: blendMode = 'avg'
35.8362 	EXP 	window1: blendMode = 'avg'
35.8368 	EXP 	window1: blendMode = 'avg'
35.8562 	EXP 	window1: blendMode = 'avg'
35.8568 	EXP 	window1: blendMode = 'avg'
35.8759 	EXP 	window1: blendMode = 'avg'
35.8763 	EXP 	window1: blendMode = 'avg'
35.8958 	EXP 	window1: blendMode = 'avg'
35.8962 	EXP 	window1: blendMode = 'avg'
35.9166 	EXP 	window1: blendMode = 'avg'
35.9171 	EXP 	window1: blendMode = 'avg'
35.9367 	EXP 	window1: blendMode = 'avg'
35.9371 	EXP 	window1: blendMode = 'avg'
35.9566 	EXP 	window1: blendMode = 'avg'
35.9570 	EXP 	window1: blendMode = 'avg'
35.9769 	EXP 	window1: blendMode = 'avg'
35.9773 	EXP 	window1: blendMode = 'avg'
35.9963 	EXP 	window1: blendMode = 'avg'
35.9967 	EXP 	window1: blendMode = 'avg'
36.0171 	EXP 	window1: blendMode = 'avg'
36.0175 	EXP 	window1: blendMode = 'avg'
36.0364 	EXP 	window1: blendMode = 'avg'
36.0368 	EXP 	window1: blendMode = 'avg'
36.0569 	EXP 	window1: blendMode = 'avg'
36.0572 	EXP 	window1: blendMode = 'avg'
36.0765 	EXP 	window1: blendMode = 'avg'
36.0769 	EXP 	window1: blendMode = 'avg'
36.0967 	EXP 	window1: blendMode = 'avg'
36.0971 	EXP 	window1: blendMode = 'avg'
36.1161 	EXP 	window1: blendMode = 'avg'
36.1165 	EXP 	window1: blendMode = 'avg'
36.1365 	EXP 	window1: blendMode = 'avg'
36.1369 	EXP 	window1: blendMode = 'avg'
36.1564 	EXP 	window1: blendMode = 'avg'
36.1568 	EXP 	window1: blendMode = 'avg'
36.1763 	EXP 	window1: blendMode = 'avg'
36.1766 	EXP 	window1: blendMode = 'avg'
36.1966 	EXP 	window1: blendMode = 'avg'
36.1970 	EXP 	window1: blendMode = 'avg'
36.2161 	EXP 	window1: blendMode = 'avg'
36.2165 	EXP 	window1: blendMode = 'avg'
36.2370 	EXP 	window1: blendMode = 'avg'
36.2374 	EXP 	window1: blendMode = 'avg'
36.2566 	EXP 	window1: blendMode = 'avg'
36.2570 	EXP 	window1: blendMode = 'avg'
36.2765 	EXP 	window1: blendMode = 'avg'
36.2769 	EXP 	window1: blendMode = 'avg'
36.2963 	EXP 	window1: blendMode = 'avg'
36.2967 	EXP 	window1: blendMode = 'avg'
36.3174 	EXP 	window1: blendMode = 'avg'
36.3178 	EXP 	window1: blendMode = 'avg'
36.3368 	EXP 	window1: blendMode = 'avg'
36.3373 	EXP 	window1: blendMode = 'avg'
36.3564 	EXP 	window1: blendMode = 'avg'
36.3568 	EXP 	window1: blendMode = 'avg'
36.3778 	EXP 	window1: blendMode = 'avg'
36.3783 	EXP 	window1: blendMode = 'avg'
36.3961 	EXP 	window1: blendMode = 'avg'
36.3966 	EXP 	window1: blendMode = 'avg'
36.4168 	EXP 	window1: blendMode = 'avg'
36.4175 	EXP 	window1: blendMode = 'avg'
36.4370 	EXP 	window1: blendMode = 'avg'
36.4374 	EXP 	window1: blendMode = 'avg'
36.4566 	EXP 	window1: blendMode = 'avg'
36.4570 	EXP 	window1: blendMode = 'avg'
36.4767 	EXP 	window1: blendMode = 'avg'
36.4772 	EXP 	window1: blendMode = 'avg'
36.4965 	EXP 	window1: blendMode = 'avg'
36.4969 	EXP 	window1: blendMode = 'avg'
36.5185 	EXP 	window1: blendMode = 'avg'
36.5191 	EXP 	window1: blendMode = 'avg'
36.5372 	EXP 	window1: blendMode = 'avg'
36.5378 	EXP 	window1: blendMode = 'avg'
36.5578 	EXP 	window1: blendMode = 'avg'
36.5583 	EXP 	window1: blendMode = 'avg'
36.5781 	EXP 	window1: blendMode = 'avg'
36.5788 	EXP 	window1: blendMode = 'avg'
36.5979 	EXP 	window1: blendMode = 'avg'
36.5987 	EXP 	window1: blendMode = 'avg'
36.6158 	EXP 	window1: blendMode = 'avg'
36.6161 	EXP 	window1: blendMode = 'avg'
36.6357 	EXP 	window1: blendMode = 'avg'
36.6359 	EXP 	window1: blendMode = 'avg'
36.6554 	EXP 	window1: blendMode = 'avg'
36.6558 	EXP 	window1: blendMode = 'avg'
36.6775 	EXP 	window1: blendMode = 'avg'
36.6780 	EXP 	window1: blendMode = 'avg'
36.6979 	EXP 	window1: blendMode = 'avg'
36.6985 	EXP 	window1: blendMode = 'avg'
36.7177 	EXP 	window1: blendMode = 'avg'
36.7185 	EXP 	window1: blendMode = 'avg'
36.7379 	EXP 	window1: blendMode = 'avg'
36.7385 	EXP 	window1: blendMode = 'avg'
36.7609 	EXP 	window1: blendMode = 'avg'
36.7615 	EXP 	window1: blendMode = 'avg'
36.7795 	EXP 	window1: blendMode = 'avg'
36.7805 	EXP 	window1: blendMode = 'avg'
36.7972 	EXP 	window1: blendMode = 'avg'
36.7976 	EXP 	window1: blendMode = 'avg'
36.8163 	EXP 	window1: blendMode = 'avg'
36.8167 	EXP 	window1: blendMode = 'avg'
36.8351 	EXP 	window1: blendMode = 'avg'
36.8353 	EXP 	window1: blendMode = 'avg'
36.8553 	EXP 	window1: blendMode = 'avg'
36.8556 	EXP 	window1: blendMode = 'avg'
36.8767 	EXP 	window1: blendMode = 'avg'
36.8772 	EXP 	window1: blendMode = 'avg'
36.8968 	EXP 	window1: blendMode = 'avg'
36.8973 	EXP 	window1: blendMode = 'avg'
36.9174 	EXP 	window1: blendMode = 'avg'
36.9183 	EXP 	window1: blendMode = 'avg'
36.9379 	EXP 	window1: blendMode = 'avg'
36.9384 	EXP 	window1: blendMode = 'avg'
36.9570 	EXP 	window1: blendMode = 'avg'
36.9575 	EXP 	window1: blendMode = 'avg'
36.9782 	EXP 	window1: blendMode = 'avg'
36.9787 	EXP 	window1: blendMode = 'avg'
36.9980 	EXP 	window1: blendMode = 'avg'
36.9985 	EXP 	window1: blendMode = 'avg'
37.0173 	EXP 	window1: blendMode = 'avg'
37.0179 	EXP 	window1: blendMode = 'avg'
37.0376 	EXP 	window1: blendMode = 'avg'
37.0381 	EXP 	window1: blendMode = 'avg'
37.0573 	EXP 	window1: blendMode = 'avg'
37.0578 	EXP 	window1: blendMode = 'avg'
37.0810 	EXP 	window1: blendMode = 'avg'
37.0829 	EXP 	window1: blendMode = 'avg'
37.1035 	EXP 	window1: blendMode = 'avg'
37.1061 	EXP 	window1: blendMode = 'avg'
37.1460 	EXP 	window1: blendMode = 'avg'
37.1467 	EXP 	window1: blendMode = 'avg'
37.1737 	EXP 	window1: blendMode = 'avg'
37.1740 	EXP 	window1: blendMode = 'avg'
37.1931 	EXP 	window1: blendMode = 'avg'
37.1934 	EXP 	window1: blendMode = 'avg'
37.2172 	EXP 	window1: blendMode = 'avg'
37.2184 	EXP 	window1: blendMode = 'avg'
37.2627 	EXP 	window1: blendMode = 'avg'
37.2634 	EXP 	window1: blendMode = 'avg'
37.2755 	EXP 	window1: blendMode = 'avg'
37.2759 	EXP 	window1: blendMode = 'avg'
37.2941 	EXP 	window1: blendMode = 'avg'
37.2945 	EXP 	window1: blendMode = 'avg'
37.3139 	EXP 	window1: blendMode = 'avg'
37.3145 	EXP 	window1: blendMode = 'avg'
37.3335 	EXP 	window1: blendMode = 'avg'
37.3338 	EXP 	window1: blendMode = 'avg'
37.3542 	EXP 	window1: blendMode = 'avg'
37.3546 	EXP 	window1: blendMode = 'avg'
37.3751 	EXP 	window1: blendMode = 'avg'
37.3755 	EXP 	window1: blendMode = 'avg'
37.3939 	EXP 	window1: blendMode = 'avg'
37.3945 	EXP 	window1: blendMode = 'avg'
37.4143 	EXP 	window1: blendMode = 'avg'
37.4146 	EXP 	window1: blendMode = 'avg'
37.4349 	EXP 	window1: blendMode = 'avg'
37.4352 	EXP 	window1: blendMode = 'avg'
37.4544 	EXP 	window1: blendMode = 'avg'
37.4548 	EXP 	window1: blendMode = 'avg'
37.4741 	EXP 	window1: blendMode = 'avg'
37.4745 	EXP 	window1: blendMode = 'avg'
37.4940 	EXP 	window1: blendMode = 'avg'
37.4944 	EXP 	window1: blendMode = 'avg'
37.5146 	EXP 	window1: blendMode = 'avg'
37.5152 	EXP 	window1: blendMode = 'avg'
37.5341 	EXP 	window1: blendMode = 'avg'
37.5347 	EXP 	window1: blendMode = 'avg'
37.5536 	EXP 	window1: blendMode = 'avg'
37.5540 	EXP 	window1: blendMode = 'avg'
37.5746 	EXP 	window1: blendMode = 'avg'
37.5752 	EXP 	window1: blendMode = 'avg'
37.5944 	EXP 	window1: blendMode = 'avg'
37.5950 	EXP 	window1: blendMode = 'avg'
37.6134 	EXP 	window1: blendMode = 'avg'
37.6141 	EXP 	window1: blendMode = 'avg'
37.6349 	EXP 	window1: blendMode = 'avg'
37.6355 	EXP 	window1: blendMode = 'avg'
37.6562 	EXP 	window1: blendMode = 'avg'
37.6566 	EXP 	window1: blendMode = 'avg'
37.6727 	EXP 	window1: blendMode = 'avg'
37.6730 	EXP 	window1: blendMode = 'avg'
37.6923 	EXP 	window1: blendMode = 'avg'
37.6926 	EXP 	window1: blendMode = 'avg'
37.7131 	EXP 	window1: blendMode = 'avg'
37.7135 	EXP 	window1: blendMode = 'avg'
37.7324 	EXP 	window1: blendMode = 'avg'
37.7327 	EXP 	window1: blendMode = 'avg'
37.7527 	EXP 	window1: blendMode = 'avg'
37.7530 	EXP 	window1: blendMode = 'avg'
37.7725 	EXP 	window1: blendMode = 'avg'
37.7730 	EXP 	window1: blendMode = 'avg'
37.7938 	EXP 	window1: blendMode = 'avg'
37.7942 	EXP 	window1: blendMode = 'avg'
37.8135 	EXP 	window1: blendMode = 'avg'
37.8140 	EXP 	window1: blendMode = 'avg'
37.8337 	EXP 	window1: blendMode = 'avg'
37.8342 	EXP 	window1: blendMode = 'avg'
37.8539 	EXP 	window1: blendMode = 'avg'
37.8545 	EXP 	window1: blendMode = 'avg'
37.8782 	EXP 	window1: blendMode = 'avg'
37.8787 	EXP 	window1: blendMode = 'avg'
37.8942 	EXP 	window1: blendMode = 'avg'
37.8946 	EXP 	window1: blendMode = 'avg'
37.9153 	EXP 	window1: blendMode = 'avg'
37.9160 	EXP 	window1: blendMode = 'avg'
37.9356 	EXP 	window1: blendMode = 'avg'
37.9361 	EXP 	window1: blendMode = 'avg'
37.9542 	EXP 	window1: blendMode = 'avg'
37.9546 	EXP 	window1: blendMode = 'avg'
37.9742 	EXP 	window1: blendMode = 'avg'
37.9747 	EXP 	window1: blendMode = 'avg'
37.9939 	EXP 	window1: blendMode = 'avg'
37.9943 	EXP 	window1: blendMode = 'avg'
38.0147 	EXP 	window1: blendMode = 'avg'
38.0153 	EXP 	window1: blendMode = 'avg'
38.0354 	EXP 	window1: blendMode = 'avg'
38.0358 	EXP 	window1: blendMode = 'avg'
38.0541 	EXP 	window1: blendMode = 'avg'
38.0549 	EXP 	window1: blendMode = 'avg'
38.0746 	EXP 	window1: blendMode = 'avg'
38.0750 	EXP 	window1: blendMode = 'avg'
38.0941 	EXP 	window1: blendMode = 'avg'
38.0945 	EXP 	window1: blendMode = 'avg'
38.1140 	EXP 	window1: blendMode = 'avg'
38.1145 	EXP 	window1: blendMode = 'avg'
38.1351 	EXP 	window1: blendMode = 'avg'
38.1359 	EXP 	window1: blendMode = 'avg'
38.1551 	EXP 	window1: blendMode = 'avg'
38.1557 	EXP 	window1: blendMode = 'avg'
38.1745 	EXP 	window1: blendMode = 'avg'
38.1749 	EXP 	window1: blendMode = 'avg'
38.1936 	EXP 	window1: blendMode = 'avg'
38.1941 	EXP 	window1: blendMode = 'avg'
38.2142 	EXP 	window1: blendMode = 'avg'
38.2147 	EXP 	window1: blendMode = 'avg'
38.2402 	EXP 	window1: blendMode = 'avg'
38.2409 	EXP 	window1: blendMode = 'avg'
38.2571 	EXP 	window1: blendMode = 'avg'
38.2581 	EXP 	window1: blendMode = 'avg'
38.2766 	EXP 	window1: blendMode = 'avg'
38.2773 	EXP 	window1: blendMode = 'avg'
38.2974 	EXP 	window1: blendMode = 'avg'
38.2981 	EXP 	window1: blendMode = 'avg'
38.3163 	EXP 	window1: blendMode = 'avg'
38.3170 	EXP 	window1: blendMode = 'avg'
38.3380 	EXP 	window1: blendMode = 'avg'
38.3391 	EXP 	window1: blendMode = 'avg'
38.3572 	EXP 	window1: blendMode = 'avg'
38.3579 	EXP 	window1: blendMode = 'avg'
38.3777 	EXP 	window1: blendMode = 'avg'
38.3784 	EXP 	window1: blendMode = 'avg'
38.3955 	EXP 	window1: blendMode = 'avg'
38.3961 	EXP 	window1: blendMode = 'avg'
38.4155 	EXP 	window1: blendMode = 'avg'
38.4162 	EXP 	window1: blendMode = 'avg'
38.4381 	EXP 	window1: blendMode = 'avg'
38.4389 	EXP 	window1: blendMode = 'avg'
38.4587 	EXP 	window1: blendMode = 'avg'
38.4598 	EXP 	window1: blendMode = 'avg'
38.4741 	EXP 	window1: blendMode = 'avg'
38.4746 	EXP 	window1: blendMode = 'avg'
38.4941 	EXP 	window1: blendMode = 'avg'
38.4945 	EXP 	window1: blendMode = 'avg'
38.5144 	EXP 	window1: blendMode = 'avg'
38.5148 	EXP 	window1: blendMode = 'avg'
38.5342 	EXP 	window1: blendMode = 'avg'
38.5346 	EXP 	window1: blendMode = 'avg'
38.5542 	EXP 	window1: blendMode = 'avg'
38.5560 	EXP 	window1: blendMode = 'avg'
38.5744 	EXP 	window1: blendMode = 'avg'
38.5749 	EXP 	window1: blendMode = 'avg'
38.5949 	EXP 	window1: blendMode = 'avg'
38.5956 	EXP 	window1: blendMode = 'avg'
38.6149 	EXP 	window1: blendMode = 'avg'
38.6153 	EXP 	window1: blendMode = 'avg'
38.6352 	EXP 	window1: blendMode = 'avg'
38.6359 	EXP 	window1: blendMode = 'avg'
38.6543 	EXP 	window1: blendMode = 'avg'
38.6548 	EXP 	window1: blendMode = 'avg'
38.6745 	EXP 	window1: blendMode = 'avg'
38.6749 	EXP 	window1: blendMode = 'avg'
38.6935 	EXP 	window1: blendMode = 'avg'
38.6940 	EXP 	window1: blendMode = 'avg'
38.7174 	EXP 	window1: blendMode = 'avg'
38.7183 	EXP 	window1: blendMode = 'avg'
38.7372 	EXP 	window1: blendMode = 'avg'
38.7384 	EXP 	window1: blendMode = 'avg'
38.7569 	EXP 	window1: blendMode = 'avg'
38.7579 	EXP 	window1: blendMode = 'avg'
38.7761 	EXP 	window1: blendMode = 'avg'
38.7768 	EXP 	window1: blendMode = 'avg'
38.7961 	EXP 	window1: blendMode = 'avg'
38.7965 	EXP 	window1: blendMode = 'avg'
38.8140 	EXP 	window1: blendMode = 'avg'
38.8144 	EXP 	window1: blendMode = 'avg'
38.8354 	EXP 	window1: blendMode = 'avg'
38.8361 	EXP 	window1: blendMode = 'avg'
38.8565 	EXP 	window1: blendMode = 'avg'
38.8572 	EXP 	window1: blendMode = 'avg'
38.8767 	EXP 	window1: blendMode = 'avg'
38.8773 	EXP 	window1: blendMode = 'avg'
38.8924 	EXP 	window1: blendMode = 'avg'
38.8927 	EXP 	window1: blendMode = 'avg'
38.9125 	EXP 	window1: blendMode = 'avg'
38.9128 	EXP 	window1: blendMode = 'avg'
38.9325 	EXP 	window1: blendMode = 'avg'
38.9331 	EXP 	window1: blendMode = 'avg'
38.9552 	EXP 	window1: blendMode = 'avg'
38.9559 	EXP 	window1: blendMode = 'avg'
38.9739 	EXP 	window1: blendMode = 'avg'
38.9743 	EXP 	window1: blendMode = 'avg'
38.9943 	EXP 	window1: blendMode = 'avg'
38.9949 	EXP 	window1: blendMode = 'avg'
39.0142 	EXP 	window1: blendMode = 'avg'
39.0146 	EXP 	window1: blendMode = 'avg'
39.0340 	EXP 	window1: blendMode = 'avg'
39.0346 	EXP 	window1: blendMode = 'avg'
39.0540 	EXP 	window1: blendMode = 'avg'
39.0546 	EXP 	window1: blendMode = 'avg'
39.0742 	EXP 	window1: blendMode = 'avg'
39.0746 	EXP 	window1: blendMode = 'avg'
39.0940 	EXP 	window1: blendMode = 'avg'
39.0944 	EXP 	window1: blendMode = 'avg'
39.1134 	EXP 	window1: blendMode = 'avg'
39.1138 	EXP 	window1: blendMode = 'avg'
39.1346 	EXP 	window1: blendMode = 'avg'
39.1353 	EXP 	window1: blendMode = 'avg'
39.1537 	EXP 	window1: blendMode = 'avg'
39.1541 	EXP 	window1: blendMode = 'avg'
39.1739 	EXP 	window1: blendMode = 'avg'
39.1743 	EXP 	window1: blendMode = 'avg'
39.1961 	EXP 	window1: blendMode = 'avg'
39.1968 	EXP 	window1: blendMode = 'avg'
39.2155 	EXP 	window1: blendMode = 'avg'
39.2163 	EXP 	window1: blendMode = 'avg'
39.2371 	EXP 	window1: blendMode = 'avg'
39.2378 	EXP 	window1: blendMode = 'avg'
39.2563 	EXP 	window1: blendMode = 'avg'
39.2569 	EXP 	window1: blendMode = 'avg'
39.2763 	EXP 	window1: blendMode = 'avg'
39.2770 	EXP 	window1: blendMode = 'avg'
39.2970 	EXP 	window1: blendMode = 'avg'
39.2977 	EXP 	window1: blendMode = 'avg'
39.3158 	EXP 	window1: blendMode = 'avg'
39.3164 	EXP 	window1: blendMode = 'avg'
39.3357 	EXP 	window1: blendMode = 'avg'
39.3373 	EXP 	window1: blendMode = 'avg'
39.3556 	EXP 	window1: blendMode = 'avg'
39.3563 	EXP 	window1: blendMode = 'avg'
39.3762 	EXP 	window1: blendMode = 'avg'
39.3768 	EXP 	window1: blendMode = 'avg'
39.3957 	EXP 	window1: blendMode = 'avg'
39.3964 	EXP 	window1: blendMode = 'avg'
39.4166 	EXP 	window1: blendMode = 'avg'
39.4174 	EXP 	window1: blendMode = 'avg'
39.4379 	EXP 	window1: blendMode = 'avg'
39.4392 	EXP 	window1: blendMode = 'avg'
39.4563 	EXP 	window1: blendMode = 'avg'
39.4570 	EXP 	window1: blendMode = 'avg'
39.4756 	EXP 	window1: blendMode = 'avg'
39.4765 	EXP 	window1: blendMode = 'avg'
39.4974 	EXP 	window1: blendMode = 'avg'
39.4983 	EXP 	window1: blendMode = 'avg'
39.5162 	EXP 	window1: blendMode = 'avg'
39.5170 	EXP 	window1: blendMode = 'avg'
39.5354 	EXP 	window1: blendMode = 'avg'
39.5366 	EXP 	window1: blendMode = 'avg'
39.5695 	DATA 	Mouse: Left button down, pos=(700,568)
39.5794 	EXP 	window1: blendMode = 'avg'
39.5805 	EXP 	window1: blendMode = 'avg'
39.5952 	EXP 	window1: blendMode = 'avg'
39.5964 	EXP 	window1: blendMode = 'avg'
39.6320 	EXP 	window1: blendMode = 'avg'
39.6324 	EXP 	window1: blendMode = 'avg'
39.6541 	EXP 	window1: blendMode = 'avg'
39.6548 	EXP 	window1: blendMode = 'avg'
39.6722 	DATA 	Mouse:  Left button up, pos=(700,568)
39.6734 	EXP 	window1: blendMode = 'avg'
39.6736 	EXP 	window1: blendMode = 'avg'
39.6926 	EXP 	window1: blendMode = 'avg'
39.6929 	EXP 	window1: blendMode = 'avg'
39.7129 	EXP 	window1: blendMode = 'avg'
39.7135 	EXP 	window1: blendMode = 'avg'
39.7354 	EXP 	window1: blendMode = 'avg'
39.7361 	EXP 	window1: blendMode = 'avg'
39.7553 	EXP 	window1: blendMode = 'avg'
39.7560 	EXP 	window1: blendMode = 'avg'
39.7753 	EXP 	window1: blendMode = 'avg'
39.7761 	EXP 	window1: blendMode = 'avg'
39.7949 	EXP 	window1: blendMode = 'avg'
39.7956 	EXP 	window1: blendMode = 'avg'
39.8158 	EXP 	window1: blendMode = 'avg'
39.8170 	EXP 	window1: blendMode = 'avg'
39.8352 	EXP 	window1: blendMode = 'avg'
39.8364 	EXP 	window1: blendMode = 'avg'
39.8542 	EXP 	window1: blendMode = 'avg'
39.8549 	EXP 	window1: blendMode = 'avg'
39.8740 	EXP 	window1: blendMode = 'avg'
39.8748 	EXP 	window1: blendMode = 'avg'
39.8940 	EXP 	window1: blendMode = 'avg'
39.8945 	EXP 	window1: blendMode = 'avg'
39.9131 	EXP 	window1: blendMode = 'avg'
39.9136 	EXP 	window1: blendMode = 'avg'
39.9329 	EXP 	window1: blendMode = 'avg'
39.9332 	EXP 	window1: blendMode = 'avg'
39.9525 	EXP 	window1: blendMode = 'avg'
39.9529 	EXP 	window1: blendMode = 'avg'
39.9728 	EXP 	window1: blendMode = 'avg'
39.9732 	EXP 	window1: blendMode = 'avg'
39.9941 	EXP 	window1: blendMode = 'avg'
39.9946 	EXP 	window1: blendMode = 'avg'
40.0139 	EXP 	window1: blendMode = 'avg'
40.0144 	EXP 	window1: blendMode = 'avg'
40.0341 	EXP 	window1: blendMode = 'avg'
40.0345 	EXP 	window1: blendMode = 'avg'
40.0542 	EXP 	window1: blendMode = 'avg'
40.0548 	EXP 	window1: blendMode = 'avg'
40.0736 	EXP 	window1: blendMode = 'avg'
40.0740 	EXP 	window1: blendMode = 'avg'
40.0941 	EXP 	window1: blendMode = 'avg'
40.0945 	EXP 	window1: blendMode = 'avg'
40.1133 	EXP 	window1: blendMode = 'avg'
40.1137 	EXP 	window1: blendMode = 'avg'
40.1338 	EXP 	window1: blendMode = 'avg'
40.1342 	EXP 	window1: blendMode = 'avg'
40.1538 	EXP 	window1: blendMode = 'avg'
40.1544 	EXP 	window1: blendMode = 'avg'
40.1735 	DATA 	Keypress: escape
