15.2833 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
46.5294 	EXP 	window1: blendMode = 'avg'
46.5298 	EXP 	window1: blendMode = 'avg'
46.5302 	EXP 	window1: blendMode = 'avg'
46.5495 	EXP 	window1: blendMode = 'avg'
46.5501 	EXP 	window1: blendMode = 'avg'
46.5505 	EXP 	window1: blendMode = 'avg'
46.5719 	EXP 	window1: blendMode = 'avg'
46.5947 	EXP 	window1: blendMode = 'avg'
46.6038 	EXP 	window1: blendMode = 'avg'
46.6168 	EXP 	window1: blendMode = 'avg'
46.6179 	EXP 	window1: blendMode = 'avg'
46.6190 	EXP 	window1: blendMode = 'avg'
46.6332 	EXP 	window1: blendMode = 'avg'
46.6344 	EXP 	window1: blendMode = 'avg'
46.6355 	EXP 	window1: blendMode = 'avg'
46.6505 	EXP 	window1: blendMode = 'avg'
46.6510 	EXP 	window1: blendMode = 'avg'
46.6515 	EXP 	window1: blendMode = 'avg'
46.6701 	EXP 	window1: blendMode = 'avg'
46.6705 	EXP 	window1: blendMode = 'avg'
46.6709 	EXP 	window1: blendMode = 'avg'
46.6896 	EXP 	window1: blendMode = 'avg'
46.6902 	EXP 	window1: blendMode = 'avg'
46.6934 	EXP 	window1: blendMode = 'avg'
46.7105 	EXP 	window1: blendMode = 'avg'
46.7111 	EXP 	window1: blendMode = 'avg'
46.7117 	EXP 	window1: blendMode = 'avg'
46.7299 	EXP 	window1: blendMode = 'avg'
46.7302 	EXP 	window1: blendMode = 'avg'
46.7305 	EXP 	window1: blendMode = 'avg'
46.7489 	EXP 	window1: blendMode = 'avg'
46.7493 	EXP 	window1: blendMode = 'avg'
46.7496 	EXP 	window1: blendMode = 'avg'
46.7688 	EXP 	window1: blendMode = 'avg'
46.7693 	EXP 	window1: blendMode = 'avg'
46.7698 	EXP 	window1: blendMode = 'avg'
46.7889 	EXP 	window1: blendMode = 'avg'
46.7893 	EXP 	window1: blendMode = 'avg'
46.7896 	EXP 	window1: blendMode = 'avg'
46.8110 	EXP 	window1: blendMode = 'avg'
46.8119 	EXP 	window1: blendMode = 'avg'
46.8127 	EXP 	window1: blendMode = 'avg'
46.8319 	EXP 	window1: blendMode = 'avg'
46.8327 	EXP 	window1: blendMode = 'avg'
46.8334 	EXP 	window1: blendMode = 'avg'
46.8520 	EXP 	window1: blendMode = 'avg'
46.8527 	EXP 	window1: blendMode = 'avg'
46.8533 	EXP 	window1: blendMode = 'avg'
46.8713 	EXP 	window1: blendMode = 'avg'
46.8719 	EXP 	window1: blendMode = 'avg'
46.8726 	EXP 	window1: blendMode = 'avg'
46.8909 	EXP 	window1: blendMode = 'avg'
46.8918 	EXP 	window1: blendMode = 'avg'
46.8928 	EXP 	window1: blendMode = 'avg'
46.9111 	EXP 	window1: blendMode = 'avg'
46.9122 	EXP 	window1: blendMode = 'avg'
46.9130 	EXP 	window1: blendMode = 'avg'
46.9314 	EXP 	window1: blendMode = 'avg'
46.9321 	EXP 	window1: blendMode = 'avg'
46.9327 	EXP 	window1: blendMode = 'avg'
46.9511 	EXP 	window1: blendMode = 'avg'
46.9518 	EXP 	window1: blendMode = 'avg'
46.9698 	EXP 	Orientation_Cue: autoDraw = False
46.9714 	EXP 	window1: blendMode = 'avg'
46.9722 	EXP 	window1: blendMode = 'avg'
46.9729 	EXP 	window1: blendMode = 'avg'
46.9901 	EXP 	Ready_Cue: autoDraw = True
46.9915 	EXP 	window1: blendMode = 'avg'
46.9923 	EXP 	window1: blendMode = 'avg'
46.9929 	EXP 	window1: blendMode = 'avg'
47.0115 	EXP 	window1: blendMode = 'avg'
47.0122 	EXP 	window1: blendMode = 'avg'
47.0129 	EXP 	window1: blendMode = 'avg'
47.0315 	EXP 	window1: blendMode = 'avg'
47.0322 	EXP 	window1: blendMode = 'avg'
47.0328 	EXP 	window1: blendMode = 'avg'
47.0511 	EXP 	window1: blendMode = 'avg'
47.0521 	EXP 	window1: blendMode = 'avg'
47.0528 	EXP 	window1: blendMode = 'avg'
47.0712 	EXP 	window1: blendMode = 'avg'
47.0720 	EXP 	window1: blendMode = 'avg'
47.0726 	EXP 	window1: blendMode = 'avg'
47.0919 	EXP 	window1: blendMode = 'avg'
47.0928 	EXP 	window1: blendMode = 'avg'
47.0939 	EXP 	window1: blendMode = 'avg'
47.1114 	EXP 	window1: blendMode = 'avg'
47.1122 	EXP 	window1: blendMode = 'avg'
47.1128 	EXP 	window1: blendMode = 'avg'
47.1318 	EXP 	window1: blendMode = 'avg'
47.1325 	EXP 	window1: blendMode = 'avg'
47.1331 	EXP 	window1: blendMode = 'avg'
47.1519 	EXP 	window1: blendMode = 'avg'
47.1528 	EXP 	window1: blendMode = 'avg'
47.1535 	EXP 	window1: blendMode = 'avg'
47.1705 	EXP 	window1: blendMode = 'avg'
47.1713 	EXP 	window1: blendMode = 'avg'
47.1719 	EXP 	window1: blendMode = 'avg'
47.1908 	EXP 	window1: blendMode = 'avg'
47.1918 	EXP 	window1: blendMode = 'avg'
47.1929 	EXP 	window1: blendMode = 'avg'
47.2130 	EXP 	window1: blendMode = 'avg'
47.2137 	EXP 	window1: blendMode = 'avg'
47.2143 	EXP 	window1: blendMode = 'avg'
47.2310 	EXP 	window1: blendMode = 'avg'
47.2318 	EXP 	window1: blendMode = 'avg'
47.2324 	EXP 	window1: blendMode = 'avg'
47.2510 	EXP 	window1: blendMode = 'avg'
47.2517 	EXP 	window1: blendMode = 'avg'
47.2525 	EXP 	window1: blendMode = 'avg'
47.2713 	EXP 	window1: blendMode = 'avg'
47.2723 	EXP 	window1: blendMode = 'avg'
47.2730 	EXP 	window1: blendMode = 'avg'
47.2928 	EXP 	window1: blendMode = 'avg'
47.2940 	EXP 	window1: blendMode = 'avg'
47.2947 	EXP 	window1: blendMode = 'avg'
47.3113 	EXP 	window1: blendMode = 'avg'
47.3121 	EXP 	window1: blendMode = 'avg'
47.3128 	EXP 	window1: blendMode = 'avg'
47.3336 	EXP 	window1: blendMode = 'avg'
47.3349 	EXP 	window1: blendMode = 'avg'
47.3358 	EXP 	window1: blendMode = 'avg'
47.3516 	EXP 	window1: blendMode = 'avg'
47.3526 	EXP 	window1: blendMode = 'avg'
47.3537 	EXP 	window1: blendMode = 'avg'
47.3710 	EXP 	window1: blendMode = 'avg'
47.3718 	EXP 	window1: blendMode = 'avg'
47.3725 	EXP 	window1: blendMode = 'avg'
47.3927 	EXP 	window1: blendMode = 'avg'
47.3939 	EXP 	window1: blendMode = 'avg'
47.3952 	EXP 	window1: blendMode = 'avg'
47.4120 	EXP 	window1: blendMode = 'avg'
47.4127 	EXP 	window1: blendMode = 'avg'
47.4134 	EXP 	window1: blendMode = 'avg'
47.4306 	EXP 	window1: blendMode = 'avg'
47.4311 	EXP 	window1: blendMode = 'avg'
47.4315 	EXP 	window1: blendMode = 'avg'
47.4491 	EXP 	window1: blendMode = 'avg'
47.4494 	EXP 	window1: blendMode = 'avg'
47.4679 	EXP 	Ready_Cue: autoDraw = False
47.4687 	EXP 	window1: blendMode = 'avg'
47.4690 	EXP 	window1: blendMode = 'avg'
47.4879 	EXP 	Zoid_Left: autoDraw = True
47.4879 	EXP 	Zoid_Right: autoDraw = True
47.4887 	EXP 	window1: blendMode = 'avg'
47.4891 	EXP 	window1: blendMode = 'avg'
47.5109 	EXP 	window1: blendMode = 'avg'
47.5118 	EXP 	window1: blendMode = 'avg'
47.5317 	EXP 	window1: blendMode = 'avg'
47.5327 	EXP 	window1: blendMode = 'avg'
47.5516 	EXP 	window1: blendMode = 'avg'
47.5527 	EXP 	window1: blendMode = 'avg'
47.5719 	EXP 	window1: blendMode = 'avg'
47.5731 	EXP 	window1: blendMode = 'avg'
47.5921 	EXP 	window1: blendMode = 'avg'
47.5930 	EXP 	window1: blendMode = 'avg'
47.6132 	EXP 	window1: blendMode = 'avg'
47.6140 	EXP 	window1: blendMode = 'avg'
47.6321 	EXP 	window1: blendMode = 'avg'
47.6327 	EXP 	window1: blendMode = 'avg'
47.6527 	EXP 	window1: blendMode = 'avg'
47.6536 	EXP 	window1: blendMode = 'avg'
47.6712 	EXP 	window1: blendMode = 'avg'
47.6718 	EXP 	window1: blendMode = 'avg'
47.6900 	EXP 	window1: blendMode = 'avg'
47.6907 	EXP 	window1: blendMode = 'avg'
47.7126 	EXP 	window1: blendMode = 'avg'
47.7132 	EXP 	window1: blendMode = 'avg'
47.7308 	EXP 	window1: blendMode = 'avg'
47.7317 	EXP 	window1: blendMode = 'avg'
47.7500 	EXP 	window1: blendMode = 'avg'
47.7507 	EXP 	window1: blendMode = 'avg'
47.7704 	EXP 	window1: blendMode = 'avg'
47.7710 	EXP 	window1: blendMode = 'avg'
47.7903 	EXP 	window1: blendMode = 'avg'
47.7909 	EXP 	window1: blendMode = 'avg'
47.8104 	EXP 	window1: blendMode = 'avg'
47.8111 	EXP 	window1: blendMode = 'avg'
47.8305 	EXP 	window1: blendMode = 'avg'
47.8314 	EXP 	window1: blendMode = 'avg'
47.8499 	EXP 	window1: blendMode = 'avg'
47.8505 	EXP 	window1: blendMode = 'avg'
47.8700 	EXP 	window1: blendMode = 'avg'
47.8707 	EXP 	window1: blendMode = 'avg'
47.8910 	EXP 	window1: blendMode = 'avg'
47.8918 	EXP 	window1: blendMode = 'avg'
47.9108 	EXP 	window1: blendMode = 'avg'
47.9115 	EXP 	window1: blendMode = 'avg'
47.9310 	EXP 	window1: blendMode = 'avg'
47.9317 	EXP 	window1: blendMode = 'avg'
47.9509 	EXP 	window1: blendMode = 'avg'
47.9515 	EXP 	window1: blendMode = 'avg'
47.9714 	EXP 	window1: blendMode = 'avg'
47.9722 	EXP 	window1: blendMode = 'avg'
47.9908 	EXP 	window1: blendMode = 'avg'
47.9918 	EXP 	window1: blendMode = 'avg'
48.0114 	EXP 	window1: blendMode = 'avg'
48.0121 	EXP 	window1: blendMode = 'avg'
48.0314 	EXP 	window1: blendMode = 'avg'
48.0321 	EXP 	window1: blendMode = 'avg'
48.0525 	EXP 	window1: blendMode = 'avg'
48.0536 	EXP 	window1: blendMode = 'avg'
48.0717 	EXP 	window1: blendMode = 'avg'
48.0724 	EXP 	window1: blendMode = 'avg'
48.0921 	EXP 	window1: blendMode = 'avg'
48.0931 	EXP 	window1: blendMode = 'avg'
48.1124 	EXP 	window1: blendMode = 'avg'
48.1135 	EXP 	window1: blendMode = 'avg'
48.1331 	EXP 	window1: blendMode = 'avg'
48.1338 	EXP 	window1: blendMode = 'avg'
48.1535 	EXP 	window1: blendMode = 'avg'
48.1547 	EXP 	window1: blendMode = 'avg'
48.1722 	EXP 	window1: blendMode = 'avg'
48.1733 	EXP 	window1: blendMode = 'avg'
48.1924 	EXP 	window1: blendMode = 'avg'
48.1936 	EXP 	window1: blendMode = 'avg'
48.2120 	EXP 	window1: blendMode = 'avg'
48.2130 	EXP 	window1: blendMode = 'avg'
48.2326 	EXP 	window1: blendMode = 'avg'
48.2333 	EXP 	window1: blendMode = 'avg'
48.2515 	EXP 	window1: blendMode = 'avg'
48.2526 	EXP 	window1: blendMode = 'avg'
48.2730 	EXP 	window1: blendMode = 'avg'
48.2742 	EXP 	window1: blendMode = 'avg'
48.2920 	EXP 	window1: blendMode = 'avg'
48.2931 	EXP 	window1: blendMode = 'avg'
48.3118 	EXP 	window1: blendMode = 'avg'
48.3126 	EXP 	window1: blendMode = 'avg'
48.3325 	EXP 	window1: blendMode = 'avg'
48.3336 	EXP 	window1: blendMode = 'avg'
48.3532 	EXP 	window1: blendMode = 'avg'
48.3545 	EXP 	window1: blendMode = 'avg'
48.3727 	EXP 	window1: blendMode = 'avg'
48.3739 	EXP 	window1: blendMode = 'avg'
48.3922 	EXP 	window1: blendMode = 'avg'
48.3933 	EXP 	window1: blendMode = 'avg'
48.4125 	EXP 	window1: blendMode = 'avg'
48.4135 	EXP 	window1: blendMode = 'avg'
48.4329 	EXP 	window1: blendMode = 'avg'
48.4338 	EXP 	window1: blendMode = 'avg'
48.4520 	EXP 	window1: blendMode = 'avg'
48.4528 	EXP 	window1: blendMode = 'avg'
48.4727 	EXP 	window1: blendMode = 'avg'
48.4738 	EXP 	window1: blendMode = 'avg'
48.4904 	EXP 	window1: blendMode = 'avg'
48.4908 	EXP 	window1: blendMode = 'avg'
48.5101 	EXP 	window1: blendMode = 'avg'
48.5106 	EXP 	window1: blendMode = 'avg'
48.5300 	EXP 	window1: blendMode = 'avg'
48.5304 	EXP 	window1: blendMode = 'avg'
48.5490 	EXP 	window1: blendMode = 'avg'
48.5494 	EXP 	window1: blendMode = 'avg'
48.5689 	EXP 	window1: blendMode = 'avg'
48.5693 	EXP 	window1: blendMode = 'avg'
48.5886 	EXP 	window1: blendMode = 'avg'
48.5890 	EXP 	window1: blendMode = 'avg'
48.6118 	EXP 	window1: blendMode = 'avg'
48.6126 	EXP 	window1: blendMode = 'avg'
48.6305 	EXP 	window1: blendMode = 'avg'
48.6312 	EXP 	window1: blendMode = 'avg'
48.6528 	EXP 	window1: blendMode = 'avg'
48.6535 	EXP 	window1: blendMode = 'avg'
48.6702 	EXP 	window1: blendMode = 'avg'
48.6709 	EXP 	window1: blendMode = 'avg'
48.6922 	EXP 	window1: blendMode = 'avg'
48.6935 	EXP 	window1: blendMode = 'avg'
48.7125 	EXP 	window1: blendMode = 'avg'
48.7134 	EXP 	window1: blendMode = 'avg'
48.7326 	EXP 	window1: blendMode = 'avg'
48.7333 	EXP 	window1: blendMode = 'avg'
48.7530 	EXP 	window1: blendMode = 'avg'
48.7536 	EXP 	window1: blendMode = 'avg'
48.7710 	EXP 	window1: blendMode = 'avg'
48.7717 	EXP 	window1: blendMode = 'avg'
48.7903 	EXP 	window1: blendMode = 'avg'
48.7912 	EXP 	window1: blendMode = 'avg'
48.8107 	EXP 	window1: blendMode = 'avg'
48.8112 	EXP 	window1: blendMode = 'avg'
48.8290 	EXP 	window1: blendMode = 'avg'
48.8294 	EXP 	window1: blendMode = 'avg'
48.8495 	EXP 	window1: blendMode = 'avg'
48.8500 	EXP 	window1: blendMode = 'avg'
48.8687 	EXP 	window1: blendMode = 'avg'
48.8692 	EXP 	window1: blendMode = 'avg'
48.8905 	EXP 	window1: blendMode = 'avg'
48.8913 	EXP 	window1: blendMode = 'avg'
48.9106 	EXP 	window1: blendMode = 'avg'
48.9114 	EXP 	window1: blendMode = 'avg'
48.9313 	EXP 	window1: blendMode = 'avg'
48.9319 	EXP 	window1: blendMode = 'avg'
48.9506 	EXP 	window1: blendMode = 'avg'
48.9513 	EXP 	window1: blendMode = 'avg'
48.9714 	EXP 	window1: blendMode = 'avg'
48.9721 	EXP 	window1: blendMode = 'avg'
48.9907 	EXP 	window1: blendMode = 'avg'
48.9914 	EXP 	window1: blendMode = 'avg'
49.0109 	EXP 	window1: blendMode = 'avg'
49.0118 	EXP 	window1: blendMode = 'avg'
49.0305 	EXP 	window1: blendMode = 'avg'
49.0312 	EXP 	window1: blendMode = 'avg'
49.0535 	DATA 	Keypress: m
49.0810 	EXP 	New trial (rep=2, index=0): None
49.0859 	EXP 	window1: blendMode = 'avg'
49.0866 	EXP 	window1: blendMode = 'avg'
49.0872 	EXP 	window1: blendMode = 'avg'
49.0968 	EXP 	Orientation_Cue: autoDraw = False
49.0968 	EXP 	Ready_Cue: autoDraw = False
49.0968 	EXP 	Zoid_Left: autoDraw = False
49.0968 	EXP 	Zoid_Right: autoDraw = False
49.0968 	EXP 	Zoid_Left: vertices = ((0, -0.5), (-1, -0.5), (-1, -1.5), (1, -1.5), (1, 1.5), (0, 1.5))
49.0968 	EXP 	Zoid_Left: ori = 0
49.0968 	EXP 	Zoid_Right: vertices = ((0, -0.5), (-1, -0.5), (-1, -1.5), (1, -1.5), (1, 1.5), (0, 1.5))
49.0968 	EXP 	Zoid_Right: ori = 180
49.0968 	EXP 	Orientation_Cue: autoDraw = True
49.0982 	EXP 	window1: blendMode = 'avg'
49.0989 	EXP 	window1: blendMode = 'avg'
49.0995 	EXP 	window1: blendMode = 'avg'
49.1124 	EXP 	window1: blendMode = 'avg'
49.1137 	EXP 	window1: blendMode = 'avg'
49.1145 	EXP 	window1: blendMode = 'avg'
49.1308 	EXP 	window1: blendMode = 'avg'
49.1315 	EXP 	window1: blendMode = 'avg'
49.1321 	EXP 	window1: blendMode = 'avg'
49.1516 	EXP 	window1: blendMode = 'avg'
49.1523 	EXP 	window1: blendMode = 'avg'
49.1529 	EXP 	window1: blendMode = 'avg'
49.1707 	EXP 	window1: blendMode = 'avg'
49.1714 	EXP 	window1: blendMode = 'avg'
49.1722 	EXP 	window1: blendMode = 'avg'
49.1905 	EXP 	window1: blendMode = 'avg'
49.1916 	EXP 	window1: blendMode = 'avg'
49.1925 	EXP 	window1: blendMode = 'avg'
49.2111 	EXP 	window1: blendMode = 'avg'
49.2119 	EXP 	window1: blendMode = 'avg'
49.2126 	EXP 	window1: blendMode = 'avg'
49.2321 	EXP 	window1: blendMode = 'avg'
49.2328 	EXP 	window1: blendMode = 'avg'
49.2335 	EXP 	window1: blendMode = 'avg'
49.2509 	EXP 	window1: blendMode = 'avg'
49.2518 	EXP 	window1: blendMode = 'avg'
49.2527 	EXP 	window1: blendMode = 'avg'
49.2711 	EXP 	window1: blendMode = 'avg'
49.2722 	EXP 	window1: blendMode = 'avg'
49.2730 	EXP 	window1: blendMode = 'avg'
49.2909 	EXP 	window1: blendMode = 'avg'
49.2916 	EXP 	window1: blendMode = 'avg'
49.2923 	EXP 	window1: blendMode = 'avg'
49.3102 	EXP 	window1: blendMode = 'avg'
49.3110 	EXP 	window1: blendMode = 'avg'
49.3117 	EXP 	window1: blendMode = 'avg'
49.3323 	EXP 	window1: blendMode = 'avg'
49.3331 	EXP 	window1: blendMode = 'avg'
49.3337 	EXP 	window1: blendMode = 'avg'
49.3507 	EXP 	window1: blendMode = 'avg'
49.3515 	EXP 	window1: blendMode = 'avg'
49.3521 	EXP 	window1: blendMode = 'avg'
49.3702 	EXP 	window1: blendMode = 'avg'
49.3709 	EXP 	window1: blendMode = 'avg'
49.3715 	EXP 	window1: blendMode = 'avg'
49.3902 	EXP 	window1: blendMode = 'avg'
49.3909 	EXP 	window1: blendMode = 'avg'
49.3917 	EXP 	window1: blendMode = 'avg'
49.4111 	EXP 	window1: blendMode = 'avg'
49.4118 	EXP 	window1: blendMode = 'avg'
49.4125 	EXP 	window1: blendMode = 'avg'
49.4309 	EXP 	window1: blendMode = 'avg'
49.4316 	EXP 	window1: blendMode = 'avg'
49.4323 	EXP 	window1: blendMode = 'avg'
49.4505 	EXP 	window1: blendMode = 'avg'
49.4512 	EXP 	window1: blendMode = 'avg'
49.4518 	EXP 	window1: blendMode = 'avg'
49.4707 	EXP 	window1: blendMode = 'avg'
49.4715 	EXP 	window1: blendMode = 'avg'
49.4722 	EXP 	window1: blendMode = 'avg'
49.4918 	EXP 	window1: blendMode = 'avg'
49.4930 	EXP 	window1: blendMode = 'avg'
49.4937 	EXP 	window1: blendMode = 'avg'
49.5115 	EXP 	window1: blendMode = 'avg'
49.5125 	EXP 	window1: blendMode = 'avg'
49.5132 	EXP 	window1: blendMode = 'avg'
49.5327 	EXP 	window1: blendMode = 'avg'
49.5338 	EXP 	window1: blendMode = 'avg'
49.5349 	EXP 	window1: blendMode = 'avg'
49.5521 	EXP 	window1: blendMode = 'avg'
49.5528 	EXP 	window1: blendMode = 'avg'
49.5535 	EXP 	window1: blendMode = 'avg'
49.5706 	EXP 	window1: blendMode = 'avg'
49.5712 	EXP 	window1: blendMode = 'avg'
49.5717 	EXP 	window1: blendMode = 'avg'
49.5897 	EXP 	window1: blendMode = 'avg'
49.5903 	EXP 	window1: blendMode = 'avg'
49.5909 	EXP 	window1: blendMode = 'avg'
49.6086 	EXP 	window1: blendMode = 'avg'
49.6093 	EXP 	window1: blendMode = 'avg'
49.6097 	EXP 	window1: blendMode = 'avg'
49.6300 	EXP 	window1: blendMode = 'avg'
49.6307 	EXP 	window1: blendMode = 'avg'
49.6313 	EXP 	window1: blendMode = 'avg'
49.6514 	EXP 	window1: blendMode = 'avg'
49.6523 	EXP 	window1: blendMode = 'avg'
49.6533 	EXP 	window1: blendMode = 'avg'
49.6701 	EXP 	window1: blendMode = 'avg'
49.6708 	EXP 	window1: blendMode = 'avg'
49.6714 	EXP 	window1: blendMode = 'avg'
49.6907 	EXP 	window1: blendMode = 'avg'
49.6918 	EXP 	window1: blendMode = 'avg'
49.6927 	EXP 	window1: blendMode = 'avg'
49.7113 	EXP 	window1: blendMode = 'avg'
49.7121 	EXP 	window1: blendMode = 'avg'
49.7128 	EXP 	window1: blendMode = 'avg'
49.7309 	EXP 	window1: blendMode = 'avg'
49.7315 	EXP 	window1: blendMode = 'avg'
49.7322 	EXP 	window1: blendMode = 'avg'
49.7505 	EXP 	window1: blendMode = 'avg'
49.7515 	EXP 	window1: blendMode = 'avg'
49.7524 	EXP 	window1: blendMode = 'avg'
49.7706 	EXP 	window1: blendMode = 'avg'
49.7716 	EXP 	window1: blendMode = 'avg'
49.7724 	EXP 	window1: blendMode = 'avg'
49.7905 	EXP 	window1: blendMode = 'avg'
49.7916 	EXP 	window1: blendMode = 'avg'
49.7926 	EXP 	window1: blendMode = 'avg'
49.8106 	EXP 	window1: blendMode = 'avg'
49.8112 	EXP 	window1: blendMode = 'avg'
49.8119 	EXP 	window1: blendMode = 'avg'
49.8317 	EXP 	window1: blendMode = 'avg'
49.8325 	EXP 	window1: blendMode = 'avg'
49.8332 	EXP 	window1: blendMode = 'avg'
49.8516 	EXP 	window1: blendMode = 'avg'
49.8525 	EXP 	window1: blendMode = 'avg'
49.8533 	EXP 	window1: blendMode = 'avg'
49.8736 	EXP 	window1: blendMode = 'avg'
49.8748 	EXP 	window1: blendMode = 'avg'
49.8760 	EXP 	window1: blendMode = 'avg'
49.8920 	EXP 	window1: blendMode = 'avg'
49.8927 	EXP 	window1: blendMode = 'avg'
49.8934 	EXP 	window1: blendMode = 'avg'
49.9110 	EXP 	window1: blendMode = 'avg'
49.9123 	EXP 	window1: blendMode = 'avg'
49.9135 	EXP 	window1: blendMode = 'avg'
49.9300 	EXP 	window1: blendMode = 'avg'
49.9303 	EXP 	window1: blendMode = 'avg'
49.9307 	EXP 	window1: blendMode = 'avg'
49.9481 	EXP 	window1: blendMode = 'avg'
49.9484 	EXP 	window1: blendMode = 'avg'
49.9486 	EXP 	window1: blendMode = 'avg'
49.9678 	EXP 	window1: blendMode = 'avg'
49.9682 	EXP 	window1: blendMode = 'avg'
49.9684 	EXP 	window1: blendMode = 'avg'
49.9894 	DATA 	Keypress: escape
