1.4749 	ERROR 	avbin.dll failed to load. Try importing psychopy.visual
141.8223 	EXP 	window1: blendMode = 'avg'
141.8229 	EXP 	window1: blendMode = 'avg'
141.8233 	EXP 	window1: blendMode = 'avg'
141.8429 	EXP 	window1: blendMode = 'avg'
141.8436 	EXP 	window1: blendMode = 'avg'
141.8442 	EXP 	window1: blendMode = 'avg'
141.8629 	EXP 	window1: blendMode = 'avg'
141.8634 	EXP 	window1: blendMode = 'avg'
141.8639 	EXP 	window1: blendMode = 'avg'
141.8818 	EXP 	window1: blendMode = 'avg'
141.8823 	EXP 	window1: blendMode = 'avg'
141.8827 	EXP 	window1: blendMode = 'avg'
141.9020 	EXP 	window1: blendMode = 'avg'
141.9024 	EXP 	window1: blendMode = 'avg'
141.9029 	EXP 	window1: blendMode = 'avg'
141.9220 	EXP 	window1: blendMode = 'avg'
141.9225 	EXP 	window1: blendMode = 'avg'
141.9230 	EXP 	window1: blendMode = 'avg'
141.9434 	EXP 	window1: blendMode = 'avg'
141.9441 	EXP 	window1: blendMode = 'avg'
141.9447 	EXP 	window1: blendMode = 'avg'
141.9634 	EXP 	window1: blendMode = 'avg'
141.9640 	EXP 	window1: blendMode = 'avg'
141.9646 	EXP 	window1: blendMode = 'avg'
141.9834 	EXP 	window1: blendMode = 'avg'
141.9840 	EXP 	window1: blendMode = 'avg'
141.9847 	EXP 	window1: blendMode = 'avg'
142.0040 	EXP 	window1: blendMode = 'avg'
142.0047 	EXP 	window1: blendMode = 'avg'
142.0053 	EXP 	window1: blendMode = 'avg'
142.0237 	EXP 	window1: blendMode = 'avg'
142.0244 	EXP 	window1: blendMode = 'avg'
142.0251 	EXP 	window1: blendMode = 'avg'
142.0435 	EXP 	window1: blendMode = 'avg'
142.0442 	EXP 	window1: blendMode = 'avg'
142.0449 	EXP 	window1: blendMode = 'avg'
142.0636 	EXP 	window1: blendMode = 'avg'
142.0648 	EXP 	window1: blendMode = 'avg'
142.0654 	EXP 	window1: blendMode = 'avg'
142.0832 	EXP 	window1: blendMode = 'avg'
142.0839 	EXP 	window1: blendMode = 'avg'
142.0846 	EXP 	window1: blendMode = 'avg'
142.1037 	EXP 	window1: blendMode = 'avg'
142.1044 	EXP 	window1: blendMode = 'avg'
142.1050 	EXP 	window1: blendMode = 'avg'
142.1232 	EXP 	window1: blendMode = 'avg'
142.1239 	EXP 	window1: blendMode = 'avg'
142.1245 	EXP 	window1: blendMode = 'avg'
142.1437 	EXP 	window1: blendMode = 'avg'
142.1444 	EXP 	window1: blendMode = 'avg'
142.1451 	EXP 	window1: blendMode = 'avg'
142.1637 	EXP 	window1: blendMode = 'avg'
142.1644 	EXP 	window1: blendMode = 'avg'
142.1650 	EXP 	window1: blendMode = 'avg'
142.1844 	EXP 	window1: blendMode = 'avg'
142.1852 	EXP 	window1: blendMode = 'avg'
142.1859 	EXP 	window1: blendMode = 'avg'
142.2051 	EXP 	window1: blendMode = 'avg'
142.2061 	EXP 	window1: blendMode = 'avg'
142.2069 	EXP 	window1: blendMode = 'avg'
142.2251 	EXP 	window1: blendMode = 'avg'
142.2259 	EXP 	window1: blendMode = 'avg'
142.2266 	EXP 	window1: blendMode = 'avg'
142.2431 	EXP 	window1: blendMode = 'avg'
142.2436 	EXP 	window1: blendMode = 'avg'
142.2440 	EXP 	window1: blendMode = 'avg'
142.2627 	EXP 	window1: blendMode = 'avg'
142.2632 	EXP 	window1: blendMode = 'avg'
142.2637 	EXP 	window1: blendMode = 'avg'
142.2825 	EXP 	window1: blendMode = 'avg'
142.2832 	EXP 	window1: blendMode = 'avg'
142.2839 	EXP 	window1: blendMode = 'avg'
142.3018 	EXP 	window1: blendMode = 'avg'
142.3022 	EXP 	window1: blendMode = 'avg'
142.3026 	EXP 	window1: blendMode = 'avg'
142.3217 	EXP 	window1: blendMode = 'avg'
142.3221 	EXP 	window1: blendMode = 'avg'
142.3225 	EXP 	window1: blendMode = 'avg'
142.3421 	EXP 	window1: blendMode = 'avg'
142.3425 	EXP 	window1: blendMode = 'avg'
142.3430 	EXP 	window1: blendMode = 'avg'
142.3633 	EXP 	window1: blendMode = 'avg'
142.3640 	EXP 	window1: blendMode = 'avg'
142.3646 	EXP 	window1: blendMode = 'avg'
142.3831 	EXP 	window1: blendMode = 'avg'
142.3838 	EXP 	window1: blendMode = 'avg'
142.3845 	EXP 	window1: blendMode = 'avg'
142.4048 	EXP 	window1: blendMode = 'avg'
142.4056 	EXP 	window1: blendMode = 'avg'
142.4064 	EXP 	window1: blendMode = 'avg'
142.4247 	EXP 	window1: blendMode = 'avg'
142.4253 	EXP 	window1: blendMode = 'avg'
142.4260 	EXP 	window1: blendMode = 'avg'
142.4434 	EXP 	window1: blendMode = 'avg'
142.4441 	EXP 	window1: blendMode = 'avg'
142.4448 	EXP 	window1: blendMode = 'avg'
142.4634 	EXP 	window1: blendMode = 'avg'
142.4640 	EXP 	window1: blendMode = 'avg'
142.4647 	EXP 	window1: blendMode = 'avg'
142.4830 	EXP 	window1: blendMode = 'avg'
142.4837 	EXP 	window1: blendMode = 'avg'
142.4844 	EXP 	window1: blendMode = 'avg'
142.5032 	EXP 	window1: blendMode = 'avg'
142.5039 	EXP 	window1: blendMode = 'avg'
142.5046 	EXP 	window1: blendMode = 'avg'
142.5235 	EXP 	window1: blendMode = 'avg'
142.5246 	EXP 	window1: blendMode = 'avg'
142.5255 	EXP 	window1: blendMode = 'avg'
142.5432 	EXP 	window1: blendMode = 'avg'
142.5439 	EXP 	window1: blendMode = 'avg'
142.5445 	EXP 	window1: blendMode = 'avg'
142.5639 	EXP 	window1: blendMode = 'avg'
142.5647 	EXP 	window1: blendMode = 'avg'
142.5653 	EXP 	window1: blendMode = 'avg'
142.5835 	EXP 	window1: blendMode = 'avg'
142.5841 	EXP 	window1: blendMode = 'avg'
142.5848 	EXP 	window1: blendMode = 'avg'
142.6044 	EXP 	window1: blendMode = 'avg'
142.6055 	EXP 	window1: blendMode = 'avg'
142.6067 	EXP 	window1: blendMode = 'avg'
142.6237 	EXP 	window1: blendMode = 'avg'
142.6247 	EXP 	window1: blendMode = 'avg'
142.6254 	EXP 	window1: blendMode = 'avg'
142.6436 	EXP 	window1: blendMode = 'avg'
142.6443 	EXP 	window1: blendMode = 'avg'
142.6449 	EXP 	window1: blendMode = 'avg'
142.6635 	EXP 	window1: blendMode = 'avg'
142.6642 	EXP 	window1: blendMode = 'avg'
142.6648 	EXP 	window1: blendMode = 'avg'
142.6833 	EXP 	window1: blendMode = 'avg'
142.6842 	EXP 	window1: blendMode = 'avg'
142.6849 	EXP 	window1: blendMode = 'avg'
142.7037 	EXP 	window1: blendMode = 'avg'
142.7044 	EXP 	window1: blendMode = 'avg'
142.7051 	EXP 	window1: blendMode = 'avg'
142.7233 	EXP 	window1: blendMode = 'avg'
142.7241 	EXP 	window1: blendMode = 'avg'
142.7247 	EXP 	window1: blendMode = 'avg'
142.7451 	EXP 	window1: blendMode = 'avg'
142.7464 	EXP 	window1: blendMode = 'avg'
142.7476 	EXP 	window1: blendMode = 'avg'
142.7654 	EXP 	window1: blendMode = 'avg'
142.7666 	EXP 	window1: blendMode = 'avg'
142.7677 	EXP 	window1: blendMode = 'avg'
142.7897 	EXP 	window1: blendMode = 'avg'
142.7904 	EXP 	window1: blendMode = 'avg'
142.7909 	EXP 	window1: blendMode = 'avg'
142.8027 	EXP 	window1: blendMode = 'avg'
142.8033 	EXP 	window1: blendMode = 'avg'
142.8038 	EXP 	window1: blendMode = 'avg'
142.8218 	EXP 	window1: blendMode = 'avg'
142.8222 	EXP 	window1: blendMode = 'avg'
142.8226 	EXP 	window1: blendMode = 'avg'
142.8430 	EXP 	window1: blendMode = 'avg'
142.8434 	EXP 	window1: blendMode = 'avg'
142.8438 	EXP 	window1: blendMode = 'avg'
142.8618 	EXP 	window1: blendMode = 'avg'
142.8622 	EXP 	window1: blendMode = 'avg'
142.8625 	EXP 	window1: blendMode = 'avg'
142.8817 	EXP 	window1: blendMode = 'avg'
142.8822 	EXP 	window1: blendMode = 'avg'
142.8826 	EXP 	window1: blendMode = 'avg'
142.9010 	EXP 	window1: blendMode = 'avg'
142.9013 	EXP 	window1: blendMode = 'avg'
142.9015 	EXP 	window1: blendMode = 'avg'
142.9214 	EXP 	window1: blendMode = 'avg'
142.9219 	EXP 	window1: blendMode = 'avg'
142.9222 	EXP 	window1: blendMode = 'avg'
142.9416 	EXP 	window1: blendMode = 'avg'
142.9420 	EXP 	window1: blendMode = 'avg'
142.9423 	EXP 	window1: blendMode = 'avg'
142.9634 	EXP 	window1: blendMode = 'avg'
142.9641 	EXP 	window1: blendMode = 'avg'
142.9647 	EXP 	window1: blendMode = 'avg'
142.9834 	EXP 	window1: blendMode = 'avg'
142.9841 	EXP 	window1: blendMode = 'avg'
142.9848 	EXP 	window1: blendMode = 'avg'
143.0035 	EXP 	window1: blendMode = 'avg'
143.0041 	EXP 	window1: blendMode = 'avg'
143.0048 	EXP 	window1: blendMode = 'avg'
143.0242 	EXP 	window1: blendMode = 'avg'
143.0249 	EXP 	window1: blendMode = 'avg'
143.0255 	EXP 	window1: blendMode = 'avg'
143.0436 	EXP 	window1: blendMode = 'avg'
143.0444 	EXP 	window1: blendMode = 'avg'
143.0454 	EXP 	window1: blendMode = 'avg'
143.0637 	EXP 	window1: blendMode = 'avg'
143.0644 	EXP 	window1: blendMode = 'avg'
143.0651 	EXP 	window1: blendMode = 'avg'
143.0831 	EXP 	window1: blendMode = 'avg'
143.0837 	EXP 	window1: blendMode = 'avg'
143.0844 	EXP 	window1: blendMode = 'avg'
143.1029 	EXP 	window1: blendMode = 'avg'
143.1036 	EXP 	window1: blendMode = 'avg'
143.1042 	EXP 	window1: blendMode = 'avg'
143.1236 	EXP 	window1: blendMode = 'avg'
143.1243 	EXP 	window1: blendMode = 'avg'
143.1249 	EXP 	window1: blendMode = 'avg'
143.1435 	EXP 	window1: blendMode = 'avg'
143.1442 	EXP 	window1: blendMode = 'avg'
143.1617 	EXP 	Orientation_Cue: autoDraw = False
143.1638 	EXP 	window1: blendMode = 'avg'
143.1646 	EXP 	window1: blendMode = 'avg'
143.1653 	EXP 	window1: blendMode = 'avg'
143.1816 	EXP 	Ready_Cue: autoDraw = True
143.1829 	EXP 	window1: blendMode = 'avg'
143.1836 	EXP 	window1: blendMode = 'avg'
143.1842 	EXP 	window1: blendMode = 'avg'
143.2032 	EXP 	window1: blendMode = 'avg'
143.2039 	EXP 	window1: blendMode = 'avg'
143.2046 	EXP 	window1: blendMode = 'avg'
143.2230 	EXP 	window1: blendMode = 'avg'
143.2237 	EXP 	window1: blendMode = 'avg'
143.2244 	EXP 	window1: blendMode = 'avg'
143.2436 	EXP 	window1: blendMode = 'avg'
143.2448 	EXP 	window1: blendMode = 'avg'
143.2458 	EXP 	window1: blendMode = 'avg'
143.2635 	EXP 	window1: blendMode = 'avg'
143.2642 	EXP 	window1: blendMode = 'avg'
143.2648 	EXP 	window1: blendMode = 'avg'
143.2840 	EXP 	window1: blendMode = 'avg'
143.2847 	EXP 	window1: blendMode = 'avg'
143.2854 	EXP 	window1: blendMode = 'avg'
143.3039 	EXP 	window1: blendMode = 'avg'
143.3047 	EXP 	window1: blendMode = 'avg'
143.3058 	EXP 	window1: blendMode = 'avg'
143.3240 	EXP 	window1: blendMode = 'avg'
143.3248 	EXP 	window1: blendMode = 'avg'
143.3255 	EXP 	window1: blendMode = 'avg'
143.3444 	EXP 	window1: blendMode = 'avg'
143.3449 	EXP 	window1: blendMode = 'avg'
143.3453 	EXP 	window1: blendMode = 'avg'
143.3634 	EXP 	window1: blendMode = 'avg'
143.3639 	EXP 	window1: blendMode = 'avg'
143.3644 	EXP 	window1: blendMode = 'avg'
143.3810 	EXP 	window1: blendMode = 'avg'
143.3814 	EXP 	window1: blendMode = 'avg'
143.3817 	EXP 	window1: blendMode = 'avg'
143.4009 	EXP 	window1: blendMode = 'avg'
143.4012 	EXP 	window1: blendMode = 'avg'
143.4015 	EXP 	window1: blendMode = 'avg'
143.4215 	EXP 	window1: blendMode = 'avg'
143.4219 	EXP 	window1: blendMode = 'avg'
143.4223 	EXP 	window1: blendMode = 'avg'
143.4428 	EXP 	window1: blendMode = 'avg'
143.4435 	EXP 	window1: blendMode = 'avg'
143.4441 	EXP 	window1: blendMode = 'avg'
143.4631 	EXP 	window1: blendMode = 'avg'
143.4639 	EXP 	window1: blendMode = 'avg'
143.4646 	EXP 	window1: blendMode = 'avg'
143.4829 	EXP 	window1: blendMode = 'avg'
143.4836 	EXP 	window1: blendMode = 'avg'
143.4843 	EXP 	window1: blendMode = 'avg'
143.5034 	EXP 	window1: blendMode = 'avg'
143.5040 	EXP 	window1: blendMode = 'avg'
143.5047 	EXP 	window1: blendMode = 'avg'
143.5243 	EXP 	window1: blendMode = 'avg'
143.5254 	EXP 	window1: blendMode = 'avg'
143.5261 	EXP 	window1: blendMode = 'avg'
143.5286 	DATA 	Keypress: m
143.5432 	EXP 	window1: blendMode = 'avg'
143.5439 	EXP 	window1: blendMode = 'avg'
143.5445 	EXP 	window1: blendMode = 'avg'
143.5636 	EXP 	window1: blendMode = 'avg'
143.5644 	EXP 	window1: blendMode = 'avg'
143.5651 	EXP 	window1: blendMode = 'avg'
143.5829 	EXP 	window1: blendMode = 'avg'
143.5836 	EXP 	window1: blendMode = 'avg'
143.5842 	EXP 	window1: blendMode = 'avg'
143.6030 	EXP 	window1: blendMode = 'avg'
143.6036 	EXP 	window1: blendMode = 'avg'
143.6043 	EXP 	window1: blendMode = 'avg'
143.6239 	EXP 	window1: blendMode = 'avg'
143.6246 	EXP 	window1: blendMode = 'avg'
143.6253 	EXP 	window1: blendMode = 'avg'
143.6444 	EXP 	window1: blendMode = 'avg'
143.6453 	EXP 	window1: blendMode = 'avg'
143.6625 	EXP 	Ready_Cue: autoDraw = False
143.6641 	EXP 	window1: blendMode = 'avg'
143.6649 	EXP 	window1: blendMode = 'avg'
143.6820 	EXP 	Zoid_Left: autoDraw = True
143.6820 	EXP 	Zoid_Right: autoDraw = True
143.6836 	EXP 	window1: blendMode = 'avg'
143.6843 	EXP 	window1: blendMode = 'avg'
143.7029 	EXP 	window1: blendMode = 'avg'
143.7036 	EXP 	window1: blendMode = 'avg'
143.7241 	EXP 	window1: blendMode = 'avg'
143.7252 	EXP 	window1: blendMode = 'avg'
143.7435 	EXP 	window1: blendMode = 'avg'
143.7443 	EXP 	window1: blendMode = 'avg'
143.7633 	EXP 	window1: blendMode = 'avg'
143.7640 	EXP 	window1: blendMode = 'avg'
143.7832 	EXP 	window1: blendMode = 'avg'
143.7839 	EXP 	window1: blendMode = 'avg'
143.8030 	EXP 	window1: blendMode = 'avg'
143.8037 	EXP 	window1: blendMode = 'avg'
143.8232 	EXP 	window1: blendMode = 'avg'
143.8243 	EXP 	window1: blendMode = 'avg'
143.8432 	EXP 	window1: blendMode = 'avg'
143.8438 	EXP 	window1: blendMode = 'avg'
143.8637 	EXP 	window1: blendMode = 'avg'
143.8645 	EXP 	window1: blendMode = 'avg'
143.8841 	EXP 	window1: blendMode = 'avg'
143.8848 	EXP 	window1: blendMode = 'avg'
143.9046 	EXP 	window1: blendMode = 'avg'
143.9056 	EXP 	window1: blendMode = 'avg'
143.9248 	EXP 	window1: blendMode = 'avg'
143.9258 	EXP 	window1: blendMode = 'avg'
143.9442 	EXP 	window1: blendMode = 'avg'
143.9449 	EXP 	window1: blendMode = 'avg'
143.9642 	EXP 	window1: blendMode = 'avg'
143.9649 	EXP 	window1: blendMode = 'avg'
143.9834 	EXP 	window1: blendMode = 'avg'
143.9843 	EXP 	window1: blendMode = 'avg'
144.0035 	EXP 	window1: blendMode = 'avg'
144.0042 	EXP 	window1: blendMode = 'avg'
144.0234 	EXP 	window1: blendMode = 'avg'
144.0241 	EXP 	window1: blendMode = 'avg'
144.0432 	EXP 	window1: blendMode = 'avg'
144.0439 	EXP 	window1: blendMode = 'avg'
144.0633 	EXP 	window1: blendMode = 'avg'
144.0640 	EXP 	window1: blendMode = 'avg'
144.0828 	EXP 	window1: blendMode = 'avg'
144.0835 	EXP 	window1: blendMode = 'avg'
144.1028 	EXP 	window1: blendMode = 'avg'
144.1035 	EXP 	window1: blendMode = 'avg'
144.1231 	EXP 	window1: blendMode = 'avg'
144.1239 	EXP 	window1: blendMode = 'avg'
144.1431 	EXP 	window1: blendMode = 'avg'
144.1438 	EXP 	window1: blendMode = 'avg'
144.1631 	EXP 	window1: blendMode = 'avg'
144.1638 	EXP 	window1: blendMode = 'avg'
144.1829 	EXP 	window1: blendMode = 'avg'
144.1838 	EXP 	window1: blendMode = 'avg'
144.2034 	EXP 	window1: blendMode = 'avg'
144.2041 	EXP 	window1: blendMode = 'avg'
144.2242 	EXP 	window1: blendMode = 'avg'
144.2254 	EXP 	window1: blendMode = 'avg'
144.2444 	EXP 	window1: blendMode = 'avg'
144.2457 	EXP 	window1: blendMode = 'avg'
144.2634 	EXP 	window1: blendMode = 'avg'
144.2643 	EXP 	window1: blendMode = 'avg'
144.2663 	DATA 	Keypress: m
144.3070 	EXP 	New trial (rep=43, index=0): None
144.3104 	EXP 	window1: blendMode = 'avg'
144.3112 	EXP 	window1: blendMode = 'avg'
144.3118 	EXP 	window1: blendMode = 'avg'
144.3215 	EXP 	Orientation_Cue: autoDraw = False
144.3215 	EXP 	Ready_Cue: autoDraw = False
144.3215 	EXP 	Zoid_Left: autoDraw = False
144.3215 	EXP 	Zoid_Right: autoDraw = False
144.3215 	EXP 	Zoid_Left: vertices = ((0, -0.5), (-1, -0.5), (-1, -1.5), (1, -1.5), (1, 1.5), (0, 1.5))
144.3215 	EXP 	Zoid_Left: ori = 270
144.3215 	EXP 	Zoid_Right: vertices = ((0, -0.5), (-1, -0.5), (-1, -1.5), (1, -1.5), (1, 1.5), (0, 1.5))
144.3215 	EXP 	Zoid_Right: ori = 180
144.3215 	EXP 	Orientation_Cue: autoDraw = True
144.3237 	EXP 	window1: blendMode = 'avg'
144.3249 	EXP 	window1: blendMode = 'avg'
144.3260 	EXP 	window1: blendMode = 'avg'
144.3440 	EXP 	window1: blendMode = 'avg'
144.3447 	EXP 	window1: blendMode = 'avg'
144.3455 	EXP 	window1: blendMode = 'avg'
144.3629 	EXP 	window1: blendMode = 'avg'
144.3636 	EXP 	window1: blendMode = 'avg'
144.3647 	EXP 	window1: blendMode = 'avg'
144.3826 	EXP 	window1: blendMode = 'avg'
144.3833 	EXP 	window1: blendMode = 'avg'
144.3839 	EXP 	window1: blendMode = 'avg'
144.4035 	EXP 	window1: blendMode = 'avg'
144.4044 	EXP 	window1: blendMode = 'avg'
144.4052 	EXP 	window1: blendMode = 'avg'
144.4251 	EXP 	window1: blendMode = 'avg'
144.4260 	EXP 	window1: blendMode = 'avg'
144.4269 	EXP 	window1: blendMode = 'avg'
144.4439 	EXP 	window1: blendMode = 'avg'
144.4447 	EXP 	window1: blendMode = 'avg'
144.4453 	EXP 	window1: blendMode = 'avg'
144.4650 	EXP 	window1: blendMode = 'avg'
144.4660 	EXP 	window1: blendMode = 'avg'
144.4670 	EXP 	window1: blendMode = 'avg'
144.4848 	EXP 	window1: blendMode = 'avg'
144.4859 	EXP 	window1: blendMode = 'avg'
144.4869 	EXP 	window1: blendMode = 'avg'
144.5039 	EXP 	window1: blendMode = 'avg'
144.5047 	EXP 	window1: blendMode = 'avg'
144.5070 	EXP 	window1: blendMode = 'avg'
144.5248 	EXP 	window1: blendMode = 'avg'
144.5259 	EXP 	window1: blendMode = 'avg'
144.5268 	EXP 	window1: blendMode = 'avg'
144.5455 	EXP 	window1: blendMode = 'avg'
144.5469 	EXP 	window1: blendMode = 'avg'
144.5480 	EXP 	window1: blendMode = 'avg'
144.5625 	EXP 	window1: blendMode = 'avg'
144.5630 	EXP 	window1: blendMode = 'avg'
144.5634 	EXP 	window1: blendMode = 'avg'
144.5811 	EXP 	window1: blendMode = 'avg'
144.5815 	EXP 	window1: blendMode = 'avg'
144.5819 	EXP 	window1: blendMode = 'avg'
144.6012 	EXP 	window1: blendMode = 'avg'
144.6016 	EXP 	window1: blendMode = 'avg'
144.6020 	EXP 	window1: blendMode = 'avg'
144.6234 	EXP 	window1: blendMode = 'avg'
144.6244 	EXP 	window1: blendMode = 'avg'
144.6254 	EXP 	window1: blendMode = 'avg'
144.6445 	EXP 	window1: blendMode = 'avg'
144.6455 	EXP 	window1: blendMode = 'avg'
144.6464 	EXP 	window1: blendMode = 'avg'
144.6639 	EXP 	window1: blendMode = 'avg'
144.6647 	EXP 	window1: blendMode = 'avg'
144.6657 	EXP 	window1: blendMode = 'avg'
144.6826 	EXP 	window1: blendMode = 'avg'
144.6833 	EXP 	window1: blendMode = 'avg'
144.6839 	EXP 	window1: blendMode = 'avg'
144.7026 	EXP 	window1: blendMode = 'avg'
144.7033 	EXP 	window1: blendMode = 'avg'
144.7039 	EXP 	window1: blendMode = 'avg'
144.7228 	EXP 	window1: blendMode = 'avg'
144.7235 	EXP 	window1: blendMode = 'avg'
144.7242 	EXP 	window1: blendMode = 'avg'
144.7432 	EXP 	window1: blendMode = 'avg'
144.7439 	EXP 	window1: blendMode = 'avg'
144.7446 	EXP 	window1: blendMode = 'avg'
144.7632 	EXP 	window1: blendMode = 'avg'
144.7639 	EXP 	window1: blendMode = 'avg'
144.7645 	EXP 	window1: blendMode = 'avg'
144.7826 	EXP 	window1: blendMode = 'avg'
144.7833 	EXP 	window1: blendMode = 'avg'
144.7839 	EXP 	window1: blendMode = 'avg'
144.8024 	EXP 	window1: blendMode = 'avg'
144.8031 	EXP 	window1: blendMode = 'avg'
144.8037 	EXP 	window1: blendMode = 'avg'
144.8228 	EXP 	window1: blendMode = 'avg'
144.8235 	EXP 	window1: blendMode = 'avg'
144.8241 	EXP 	window1: blendMode = 'avg'
144.8430 	EXP 	window1: blendMode = 'avg'
144.8437 	EXP 	window1: blendMode = 'avg'
144.8443 	EXP 	window1: blendMode = 'avg'
144.8629 	EXP 	window1: blendMode = 'avg'
144.8636 	EXP 	window1: blendMode = 'avg'
144.8642 	EXP 	window1: blendMode = 'avg'
144.8829 	EXP 	window1: blendMode = 'avg'
144.8836 	EXP 	window1: blendMode = 'avg'
144.8842 	EXP 	window1: blendMode = 'avg'
144.9027 	EXP 	window1: blendMode = 'avg'
144.9034 	EXP 	window1: blendMode = 'avg'
144.9040 	EXP 	window1: blendMode = 'avg'
144.9249 	EXP 	window1: blendMode = 'avg'
144.9256 	EXP 	window1: blendMode = 'avg'
144.9263 	EXP 	window1: blendMode = 'avg'
144.9443 	EXP 	window1: blendMode = 'avg'
144.9450 	EXP 	window1: blendMode = 'avg'
144.9456 	EXP 	window1: blendMode = 'avg'
144.9638 	EXP 	window1: blendMode = 'avg'
144.9647 	EXP 	window1: blendMode = 'avg'
144.9654 	EXP 	window1: blendMode = 'avg'
144.9842 	EXP 	window1: blendMode = 'avg'
144.9851 	EXP 	window1: blendMode = 'avg'
144.9860 	EXP 	window1: blendMode = 'avg'
145.0044 	EXP 	window1: blendMode = 'avg'
145.0053 	EXP 	window1: blendMode = 'avg'
145.0060 	EXP 	window1: blendMode = 'avg'
145.0229 	EXP 	window1: blendMode = 'avg'
145.0236 	EXP 	window1: blendMode = 'avg'
145.0242 	EXP 	window1: blendMode = 'avg'
145.0434 	EXP 	window1: blendMode = 'avg'
145.0440 	EXP 	window1: blendMode = 'avg'
145.0447 	EXP 	window1: blendMode = 'avg'
145.0630 	EXP 	window1: blendMode = 'avg'
145.0636 	EXP 	window1: blendMode = 'avg'
145.0643 	EXP 	window1: blendMode = 'avg'
145.0825 	EXP 	window1: blendMode = 'avg'
145.0832 	EXP 	window1: blendMode = 'avg'
145.0838 	EXP 	window1: blendMode = 'avg'
145.1023 	EXP 	window1: blendMode = 'avg'
145.1030 	EXP 	window1: blendMode = 'avg'
145.1036 	EXP 	window1: blendMode = 'avg'
145.1233 	EXP 	window1: blendMode = 'avg'
145.1244 	EXP 	window1: blendMode = 'avg'
145.1252 	EXP 	window1: blendMode = 'avg'
145.1444 	EXP 	window1: blendMode = 'avg'
145.1451 	EXP 	window1: blendMode = 'avg'
145.1457 	EXP 	window1: blendMode = 'avg'
145.1626 	EXP 	window1: blendMode = 'avg'
145.1633 	EXP 	window1: blendMode = 'avg'
145.1639 	EXP 	window1: blendMode = 'avg'
145.1830 	EXP 	window1: blendMode = 'avg'
145.1837 	EXP 	window1: blendMode = 'avg'
145.1846 	EXP 	window1: blendMode = 'avg'
145.2027 	EXP 	window1: blendMode = 'avg'
145.2036 	EXP 	window1: blendMode = 'avg'
145.2043 	EXP 	window1: blendMode = 'avg'
145.2225 	EXP 	window1: blendMode = 'avg'
145.2233 	EXP 	window1: blendMode = 'avg'
145.2239 	EXP 	window1: blendMode = 'avg'
145.2431 	EXP 	window1: blendMode = 'avg'
145.2438 	EXP 	window1: blendMode = 'avg'
145.2445 	EXP 	window1: blendMode = 'avg'
145.2626 	EXP 	window1: blendMode = 'avg'
145.2633 	EXP 	window1: blendMode = 'avg'
145.2640 	EXP 	window1: blendMode = 'avg'
145.2830 	EXP 	window1: blendMode = 'avg'
145.2837 	EXP 	window1: blendMode = 'avg'
145.2843 	EXP 	window1: blendMode = 'avg'
145.3024 	EXP 	window1: blendMode = 'avg'
145.3031 	EXP 	window1: blendMode = 'avg'
145.3037 	EXP 	window1: blendMode = 'avg'
145.3228 	EXP 	window1: blendMode = 'avg'
145.3235 	EXP 	window1: blendMode = 'avg'
145.3241 	EXP 	window1: blendMode = 'avg'
145.3433 	EXP 	window1: blendMode = 'avg'
145.3445 	EXP 	window1: blendMode = 'avg'
145.3456 	EXP 	window1: blendMode = 'avg'
145.3628 	EXP 	window1: blendMode = 'avg'
145.3635 	EXP 	window1: blendMode = 'avg'
145.3641 	EXP 	window1: blendMode = 'avg'
145.3824 	EXP 	window1: blendMode = 'avg'
145.3831 	EXP 	window1: blendMode = 'avg'
145.3837 	EXP 	window1: blendMode = 'avg'
145.4026 	EXP 	window1: blendMode = 'avg'
145.4032 	EXP 	window1: blendMode = 'avg'
145.4039 	EXP 	window1: blendMode = 'avg'
145.4225 	EXP 	window1: blendMode = 'avg'
145.4233 	EXP 	window1: blendMode = 'avg'
145.4240 	EXP 	window1: blendMode = 'avg'
145.4425 	EXP 	window1: blendMode = 'avg'
145.4432 	EXP 	window1: blendMode = 'avg'
145.4439 	EXP 	window1: blendMode = 'avg'
145.4630 	EXP 	window1: blendMode = 'avg'
145.4637 	EXP 	window1: blendMode = 'avg'
145.4643 	EXP 	window1: blendMode = 'avg'
145.4825 	EXP 	window1: blendMode = 'avg'
145.4832 	EXP 	window1: blendMode = 'avg'
145.4839 	EXP 	window1: blendMode = 'avg'
145.5028 	EXP 	window1: blendMode = 'avg'
145.5035 	EXP 	window1: blendMode = 'avg'
145.5041 	EXP 	window1: blendMode = 'avg'
145.5225 	EXP 	window1: blendMode = 'avg'
145.5234 	EXP 	window1: blendMode = 'avg'
145.5240 	EXP 	window1: blendMode = 'avg'
145.5431 	EXP 	window1: blendMode = 'avg'
145.5440 	EXP 	window1: blendMode = 'avg'
145.5451 	EXP 	window1: blendMode = 'avg'
145.5643 	EXP 	window1: blendMode = 'avg'
145.5651 	EXP 	window1: blendMode = 'avg'
145.5659 	EXP 	window1: blendMode = 'avg'
145.5841 	EXP 	window1: blendMode = 'avg'
145.5849 	EXP 	window1: blendMode = 'avg'
145.5855 	EXP 	window1: blendMode = 'avg'
145.6021 	EXP 	window1: blendMode = 'avg'
145.6026 	EXP 	window1: blendMode = 'avg'
145.6030 	EXP 	window1: blendMode = 'avg'
145.6218 	EXP 	window1: blendMode = 'avg'
145.6225 	EXP 	window1: blendMode = 'avg'
145.6232 	EXP 	window1: blendMode = 'avg'
